Commune,Adresse,lat,lng
NANTES, RUE LAMBERT,47.215314600000006,-1.5518711
NANTES, RUE LEON BLUM,47.2192145,-1.5550214
NANTES, RUE DES PETITES ECURIES,47.21529090000001,-1.5524040000000001
NANTES, RUE PITRE CHEVALIER,47.223850399999996,-1.5506756000000002
NANTES, RUE PREFET BONNEFOY,47.22275279999999,-1.5481611000000002
NANTES, RUE ST-LEONARD,47.217664299999996,-1.5555006000000002
NANTES, RUE DES  CROISSANTS,47.23770349999999,-1.5254626
NANTES, RUE ADOLPHE MOITIE,47.222864799999996,-1.5544976000000001
NANTES, RUE DE LA BACLERIE,47.215438299999995,-1.5536481000000002
NANTES, B AV BASCHER,47.2219189,-1.5454299999999999
NANTES, RUE DE LA BLETERIE,47.2150444,-1.5549149
NANTES, RUE DE COLMAR,47.211996,-1.5459912
NANTES, RUE DUGAST MATIFEUX,47.22026779999999,-1.5483511
NANTES, RUE EMILE PEHANT,47.212885799999995,-1.5474013999999998
NANTES, RUE FRANCISCO FERRER,47.2201217,-1.5331386999999999
NANTES, RUE GAMBETTA,47.2213554,-1.5436946000000002
NANTES, RUE GEORGES CLEMENCEAU,47.2193748,-1.5466263999999998
NANTES, RUE HENRI COCHARD,47.2233177,-1.5496212
NANTES, RUE MATHELIN RODIER,47.2173093,-1.5505508999999997
NANTES, RUE PAUL DUBOIS,47.21542909999999,-1.5513422
NANTES, RUE DES POISSONNIERS,47.213354100000004,-1.5537591999999998
NANTES, RUE DES STOCKS,47.2217881,-1.5321582
NANTES, RUE DE STRASBOURG,47.217174,-1.552255
NANTES, RUE DE VERDUN,47.217174,-1.552255
NANTES, ALL DE VILLEBON,47.2225,-1.550217
NANTES, PL DU BOUFFAY,47.21475170000001,-1.5529255
NANTES, RUE DE BRIORD,47.2167744,-1.5531761999999998
NANTES, RUE DE CHATEAUBRIAND,47.2216385,-1.5548138999999999
NANTES, ALL CDT CHARCOT,47.217469200000004,-1.5445746
NANTES, RUE CRUCY,47.213924299999995,-1.5484573
NANTES, RUE DUFOUR,47.225767299999994,-1.544324
NANTES, QUAI FERDINAND FAVRE,47.213967700000005,-1.5430133999999998
NANTES, RUE FREDERIC CAILLIAUD,47.2202534,-1.5415795
NANTES, RUE GAL BUAT,47.2289756,-1.5407385
NANTES, RUE DE LA JUIVERIE,47.2155693,-1.5532306
NANTES, RUE LAENNEC,47.212083,-1.5476444999999999
NANTES, ALL DE LA MAISON ROUGE,47.21275560000001,-1.5516128999999999
NANTES, RUE DE MANILLE,47.2200876,-1.5350196000000003
NANTES, RUE DU MARAIS,47.2180843,-1.556293
NANTES, T IMP PHILIBERT,47.2174875,-1.5420386000000001
NANTES, RUE D ALLONVILLE,47.22192339999999,-1.5354982
NANTES, RUE DE LA BERAUDIERE,47.2267059,-1.5474176000000002
NANTES, RUE DE LA BISCUITERIE,47.2150789,-1.5454276000000002
NANTES, QUAI DE MALAKOFF,47.214157799999995,-1.5405565
NANTES, RUE MAL JOFFRE,47.2218217,-1.5472649
NANTES, RUE DU MOULIN,47.216683200000006,-1.5545331
NANTES, PRV NEPTUNE,47.214107399999996,-1.5528766999999999
NANTES, RUE PAUL BELLAMY,47.2266154,-1.5603076
NANTES, RUE RABELAIS,47.218041299999996,-1.5458348999999998
NANTES, RUE DU E REGIMENT INFANTERIE,47.226209000000004,-1.551499
NANTES, B RUE LAENNEC,47.21745,-1.560802
NANTES, RUE DE RICHEBOURG,47.21765629999999,-1.5453373
NANTES, RUE DES ROCHETTES,47.2234938,-1.5365699
NANTES, RUE DU ROI ALBERT,47.2192988,-1.5517606000000002
NANTES, CRS SULLY,47.2227576,-1.5518847
NANTES, ALL ADRIENNE BOLLAND,47.2425843,-1.5326216000000001
NANTES, RUE DE BITCHE,47.211863,-1.5418383
NANTES, RUE DE LA DISTILLERIE,47.224056,-1.5559405000000002
NANTES, ALL DUQUESNE,47.2175705,-1.5568431
NANTES, RUE DE L EMERY,47.2157968,-1.5517731000000001
NANTES, RUE DE JEMMAPES,47.2128914,-1.5455681000000001
NANTES, IMP JOSEPH PEIGNON,47.2153056,-1.5514165000000002
NANTES, RUE DE MAYENCE,47.212043200000004,-1.5457107
NANTES, ALL DE LA REINE MARGOT,47.2228369,-1.549962
NANTES, IMP ST-LAURENT,47.2177196,-1.5502679
NANTES, QUAI DE VERSAILLES,47.2246848,-1.5544062
NANTES, ALL BACO,47.214259399999996,-1.5487933999999999
NANTES, RUE DU BOURGNEUF,47.2194644,-1.5577891000000001
NANTES, RUE DE L EVECHE,47.21856289999999,-1.5508619
NANTES, RUE FRANCOIS FARINEAU,47.2272068,-1.5456598999999998
NANTES, RUE GUILLAUME GROU,47.2214116,-1.5437752
NANTES, MAIL PABLO PICASSO,47.2156294,-1.5355918
NANTES, PL STE-CROIX,47.2152599,-1.5544581
NANTES, RUE DE SAVERNE,47.21153220000001,-1.5462354
NANTES, RUE TOURNEFORT,47.22076389999999,-1.5513534
NANTES, AV CHANZY,47.224661600000005,-1.5467371
NANTES, RUE DES ECACHOIRS,47.227328899999996,-1.5472073
NANTES, RUE ECORCHARD,47.2184083,-1.5429064
NANTES, RUE FRANCOIS JOSEPH TALMA,47.225508000000005,-1.548178
NANTES, IMP FURET,47.221468,-1.5486843000000001
NANTES, RUE GASTON TURPIN,47.22349939999999,-1.5435711
NANTES, RUE GEOFFROY DROUET,47.22176940000001,-1.5485094
NANTES, RUE DESAIX,47.2274646,-1.5451831
NANTES, RUE FRANCOIS EVELLIN,47.2192782,-1.5388823999999999
NANTES, RUE MARCEL HATET,47.2228556,-1.5322508
NANTES, RUE DE RIEUX,47.2110292,-1.5452647
NANTES, VEN DU THOUET,47.215267600000004,-1.5343742
NANTES, RUE DE LOURMEL,47.216109700000004,-1.5419757
NANTES, AV ANDREE VIOLLIS,47.2014759,-1.6039065000000001
NANTES, ALL ANNE-MARIE IMBRECQ,47.218371000000005,-1.553621
NANTES, QUAI MAGELLAN,47.21038529999999,-1.5444733999999998
NANTES, RUE MONFOULON,47.2240373,-1.5485893999999998
NANTES, RUE DE LA MOUTONNERIE,47.2201217,-1.5331386999999999
NANTES, RUE AMIRAL RONARC H,47.2263467,-1.5456268
NANTES, PAS BERTHAUD,47.218371000000005,-1.553621
NANTES, RUE JEANNE D ARC,47.220726299999995,-1.5571591999999999
NANTES, RUE LEON MAITRE,47.2138494,-1.5530795
NANTES, RUE PIERRE AUDIGE,47.220267,-1.5368793
NANTES, ALL DU PORT MAILLARD,47.2149086,-1.551612
NANTES, B RUE ST-DONATIEN,47.2285804,-1.5414055
NANTES, RUE SULLY,47.22133839999999,-1.5508559
NANTES, IMP DE LA CALYPSO,47.2222884,-1.5324618
NANTES, B RUE DE COULMIERS,47.22404299999999,-1.5588908000000001
NANTES, RUE DELOYNES,47.21733039999999,-1.5462295
NANTES, RUE FENELON,47.217135600000006,-1.5539544
NANTES, RUE HENRI IV,47.217722200000004,-1.5478923
NANTES, PL SOPHIE TREBUCHET,47.2204134,-1.5453885
NANTES, RUE STANISLAS BAUDRY,47.2185891,-1.5437290000000001
NANTES, PL DUMOUSTIER,47.218514299999995,-1.5522254
NANTES, B ALL FLESSELLES,47.214295299999996,-1.554653
NANTES, ALL DES SOEURS DE L'ESPERANCE,47.220106,-1.5635135
NANTES, ALL SUSAN BROWNELL ANTHONY,47.2037584,-1.5664911
NANTES, PL DU CHANGE,47.215706700000005,-1.5549978000000002
NANTES, RUE DES ECHEVINS,47.2151086,-1.5527189
NANTES, RUE ST CHARLES,47.2248755,-1.543367
NANTES, ALL DES TANNEURS,47.219506200000005,-1.5565856000000002
NANTES, RUE DE L ARCHE SECHE,47.2161315,-1.55837
NANTES, PL DES ENFANTS NANTAIS,47.228632,-1.5429761999999998
NANTES, QUAI HENRI BARBUSSE,47.2253044,-1.5529436
NANTES, RUE DE LA PAIX,47.2147951,-1.5544545
NANTES, IMP VIGNOLLE,47.22102599999999,-1.5503418
BOUGUENAIS, RUE DES ACACIAS,47.1884831,-1.5807895
BOUGUENAIS, RUE DE LA CADOIRE,47.186950200000005,-1.5801439
BOUGUENAIS, T RUE PASTEUR,47.1861381,-1.5807063000000001
NANTES, B RUE NICOLAS APPERT,47.213855,-1.580098
NANTES, AV DU BOUT DES LANDES,47.261896,-1.5794428
NANTES, RUE EDGAR QUINET,47.215784,-1.5836446000000002
NANTES, RUE DE LA FEDERATION,47.2059982,-1.5930298
NANTES, RUE DU FONTENY,47.204741999999996,-1.5918842
NANTES, A IMP FRABOULET,47.210848,-1.5831549999999999
NANTES, AV DE LA FREGATE,47.1910961,-1.5275491
NANTES, IMP JEAN MARIE MUSTIERE,47.23573579999999,-1.5456591
NANTES, RUE DU KIRIOL,47.1854722,-1.5273655000000002
NANTES, RUE LUCIEN BAGRIN,47.21002439999999,-1.5864425
NANTES, RUE MARCEL SCHWOB,47.20931220000001,-1.5796302
NANTES, RUE DE NANCY,47.2444323,-1.5236618999999998
NANTES, B RUE DE NANCY,47.215118,-1.555739
NANTES, B RUE DE L OUCHETTE,47.22404299999999,-1.5588908000000001
NANTES, AV D OUESSANT,47.2339715,-1.5201526
NANTES, RUE DES PIBALLIERS,47.185482,-1.5287282
NANTES, RUE DU PLESSIS TISON,47.2372609,-1.538225
NANTES, RUE DE PROVENCE,47.2309296,-1.5585457
NANTES, RUE DES REINETTES,47.2458231,-1.568747
NANTES, RUE RENE GUY CADOU,47.2560473,-1.5685148000000002
ORVAULT, CHE DE SAINT MICHEL,47.253644,-1.5796780000000001
REZE, RUE EMILE ZOLA,47.1909693,-1.5584958
REZE, RUE DES FRERES BREGEON,47.1745521,-1.5475105
REZE, GRAND RUE,47.194840500000005,-1.5815829
REZE, RUE MADAME CURIE,47.1877576,-1.5555437
ST-HERBLAIN, AV DES PLANTES,47.23504630000001,-1.5844314
ST SEBASTIEN SUR LOIRE, RUE JEAN BAPTISTE LULLI,47.205841299999996,-1.4856832
ST SEBASTIEN SUR LOIRE, RUE JEAN PHILIPPE RAMEAU,47.20534259999999,-1.4859732
ST SEBASTIEN SUR LOIRE, RUE MAURICE DANIEL,47.20585879999999,-1.5086476
ST SEBASTIEN SUR LOIRE, RUE DE LA SAVARIERE,47.20973970000001,-1.4933516000000002
VERTOU, RUE DU BOIS HARDY,47.1851158,-1.5079614
NANTES, RUE ALBERT DORY,47.235400399999996,-1.5719296999999999
NANTES, RUE ARAGO,47.2064151,-1.5857948999999998
NANTES, RUE DE L AVENIR,47.2407182,-1.5285561
NANTES, RUE DES BOSQUETS,47.2205686,-1.5823791999999999
NANTES, B RUE CLEMENCE ROYER,47.2139712,-1.5787301999999999
NANTES, B BD DE L EGALITE,47.2096686,-1.5871566000000001
NANTES, RUE FRERE LOUIS,47.1938296,-1.5374813999999999
NANTES, RUE JEAN LOUIS DE GIRODET,47.2253273,-1.5851885000000001
NANTES, B RUE LEDRU ROLLIN,47.1925356,-1.5350902
NANTES, RUE DE LA SIRENE,47.239045000000004,-1.57266
NANTES, AV WATEL DEHAYNIN,47.206405700000005,-1.6020221000000001
REZE, RUE CLAUDE GAULUE,47.1830082,-1.5359641000000002
REZE, RUE JULIEN DOUILLARD,47.1844291,-1.5437919
ST-HERBLAIN, AV MICHEL LECOUR GRANDMAISON,47.2171763,-1.6061846000000002
ST-HERBLAIN, AV DES TUILERIES,47.241209600000005,-1.5951131
ST SEBASTIEN SUR LOIRE, RUE DU BAS POITOU,47.201432200000006,-1.4922958999999998
ST SEBASTIEN SUR LOIRE, RUE DES BERNARDIERES,47.190960100000005,-1.5083613
ST SEBASTIEN SUR LOIRE, B RUE DE LA GAGNERIE,47.1933483,-1.5156370000000001
ST SEBASTIEN SUR LOIRE, B RUE DES GRANDS NOELS,47.20236729999999,-1.4940744
VERTOU, RTE DE CLISSON,47.186994399999996,-1.4769504
BOUGUENAIS, AV DES PEUPLIERS,47.188627000000004,-1.5815666000000002
NANTES, RUE ALEXANDRE GOSSELIN,47.239119,-1.5340207000000001
NANTES, RUE DU BOIS HARDY,47.202967,-1.6004063999999998
NANTES, RUE DE LA CONSTITUTION,47.206012799999996,-1.5894019
NANTES, B RUE DE LA CONTRIE,47.2205346,-1.596623
NANTES, RUE DE LA CONTRIE,47.22040639999999,-1.5974887
NANTES, RUE DENIS PAPIN,47.223659600000005,-1.5220197
NANTES, BD DE DOULON,47.224953,-1.5214188999999998
NANTES, RUE DES DROITS DE L HOMME,47.2047593,-1.5894278
NANTES, AV DE FRANCE,47.2363656,-1.5666281000000002
NANTES, B AV DE LA GARE DE ST JOSEPH,47.25407509999999,-1.5232633
NANTES, RUE DE GENEVE,47.2122847,-1.6019903999999998
NANTES, AV GILARD,47.19220199999999,-1.532114
NANTES, RUE GUTENBERG,47.2015179,-1.5863953000000002
NANTES, RUE JONCOURS,47.21841089999999,-1.5922969
NANTES, RUE DE LA METHODE,47.2302054,-1.5777197
NANTES, RUE DE MIRIBEL,47.2387398,-1.5395858999999998
NANTES, RUE DE LA PETITE SENSIVE,47.2591326,-1.5601964
NANTES, RUE DES PLANTES,47.2325824,-1.5868481
NANTES, IMP DE LA ROSIERE D ARTOIS,47.2127442,-1.5681178999999998
REZE, RUE ARISTIDE BRIAND,47.180178600000005,-1.5449138
REZE, RUE DE LA BARBONNERIE,47.1915785,-1.5458048
REZE, B RUE JEAN FRAIX,47.18899270000001,-1.5460196000000002
REZE, RUE DES ROCHERS,47.1824237,-1.5519098999999998
ST-HERBLAIN, AV COURTELINE,47.2354587,-1.5854175
ST-HERBLAIN, AV DES FLORALIES,47.2347008,-1.5898726
ST-HERBLAIN, AV DE VILLANDRY,47.2404229,-1.5992728999999999
ST SEBASTIEN SUR LOIRE, RUE DES BOIS DES FAUX,47.1949195,-1.4910326
ST SEBASTIEN SUR LOIRE, RUE DES ROBARDIERES,47.2050419,-1.5070459999999999
ST SEBASTIEN SUR LOIRE, RUE DE VIENNE,47.20388759999999,-1.5132463
NANTES, RUE CHARYAU,47.2041911,-1.586543
NANTES, RUE MAISDON PAJOT,47.216229799999994,-1.5848767
NANTES, RUE DE LA PRIERE,47.221464700000006,-1.5962073
NANTES, B RUE RENAN,47.2124708,-1.5618822
NANTES, BD ROBERT SCHUMAN,47.2401022,-1.5720211000000002
REZE, RUE THEODORE PATRY,47.1868978,-1.5411337999999999
ST-HERBLAIN, AV DE LA LIBERTE,47.2230278,-1.6039607
ST-HERBLAIN, AV DE LA REPUBLIQUE,47.2261586,-1.6039636999999998
NANTES, RUE DE L ABBAYE,47.2000501,-1.597078
NANTES, RUE ALBERT CALMETTE,47.2319531,-1.5731754999999998
NANTES, RUE DE LA BASSE CHENAIE,47.23858320000001,-1.5074549
NANTES, CHE BIRET,47.21595199999999,-1.56061
NANTES, RUE DE LA BOUQUINIERE,47.18680680000001,-1.5301678
NANTES, RUE COQUEBERT DE NEUVILLE,47.23143080000001,-1.5455605
NANTES, RUE EMILE DUPLOYE,47.233843900000004,-1.5750132
NANTES, AV DE L'ENGOULEVENT,47.24436619999999,-1.513242
NANTES, RUE EUGENE BARRAULT,47.251724700000004,-1.5697021999999998
NANTES, IMP FRABOULET,47.210848,-1.5831549999999999
NANTES, RUE FRANCOIS BRUNEAU,47.230089299999996,-1.5593246
NANTES, RUE DU FRESCHE BLANC,47.2494902,-1.555447
NANTES, IMP HALGAN,47.2375474,-1.5619121999999999
ORVAULT, RUE DE LA CARRIERE,47.24883679999999,-1.5814676
ORVAULT, RUE DES MARGUERITES,47.244925099999996,-1.5836255
REZE, RUE CLOATRE,47.1945221,-1.5814974
REZE, RUE DE LA COMMUNE DE ,0.0,0.0
REZE, AV DU MAL JOSEPH JOFFRE,47.1773114,-1.5418047
REZE, RUE MAZUREAU,47.18201579999999,-1.5421901000000002
REZE, AV DES MONTS D AUVERGNE,47.1769203,-1.5518458000000002
REZE, AV DES TREILLES,47.1907426,-1.5679424
ST-HERBLAIN, AV DU DOCTEUR ROUX,47.237898,-1.589943
ST-HERBLAIN, AV DU PARNASSE,47.2347134,-1.5955073999999998
ST SEBASTIEN SUR LOIRE, AV DU DOCTEUR PAUL MICHAUX,47.207578999999996,-1.5107921
ST SEBASTIEN SUR LOIRE, RUE DE L OUCHE COLIN,47.2023,-1.5226998999999999
ST SEBASTIEN SUR LOIRE, RUE DE LA PLUME,47.194830200000006,-1.505585
NANTES, CHE DE LA COLETRIE,47.2211912,-1.5930296999999998
REZE, B RUE ALLAIN,47.1813175,-1.5453204
REZE, IMP DE LA BLORDIERE,47.1792576,-1.5346481
REZE, B RUE EMILE BLANDIN,47.177794399999996,-1.5358821000000002
REZE, RUE HENRI FIOLLIN,47.18312529999999,-1.5422129999999998
REZE, RUE PAULINE KERGOMARD,47.178179,-1.5528959999999998
ST-HERBLAIN, RUE DE LA BLANCHE,47.22020209999999,-1.6088548999999999
ST-HERBLAIN, RUE BLANDINE,47.219075700000005,-1.608013
ST-HERBLAIN, RUE DES GAUDRIES,47.2198554,-1.6058181999999999
ST SEBASTIEN SUR LOIRE, RUE DU LARGEAU,47.1924417,-1.5065872999999999
ST SEBASTIEN SUR LOIRE, PL DES MUSES,47.2094321,-1.4947624
NANTES, RUE ETIENNE DESTRANGES,47.1877455,-1.5277868000000001
NANTES, RUE DE FRIEDLAND,47.2235597,-1.5628405
NANTES, RUE GABRIEL LUNEAU,47.222606400000004,-1.5697666000000001
NANTES, VEN GERTRUDE JEKYLL,47.242133100000004,-1.5095614
NANTES, RUE DE L HERMITAGE,47.202441799999995,-1.5765396999999999
NANTES, RUE JULES MELINE,47.25642999999999,-1.517475
NANTES, RUE DES OEILLETS,47.187814,-1.5288297
NANTES, RUE DE LA PRODUCTION,47.23023209999999,-1.5784307
NANTES, RTE DE RENNES,47.2576435,-1.5794654
NANTES, RUE SGT BOBILLOT,47.2249854,-1.5243123
NANTES, RUE DE THOIRY,47.212953399999996,-1.6037798
REZE, RUE GUY LE LAN,47.18606920000001,-1.5449941999999999
REZE, RUE JEAN FRAIX,47.187044,-1.5430928
REZE, RUE MAURICE JOUAUD,47.1748184,-1.5544208000000002
REZE, RUE DU PETIT CHOISY,47.183890600000005,-1.5366254
ST-HERBLAIN, AV DE BELLEVUE,47.2348292,-1.5872276
ST-HERBLAIN, IMP DES DATTIERS,47.226056,-1.605101
ST-HERBLAIN, IMP DES FIGUIERS,47.2270586,-1.6059223
ST-HERBLAIN, RUE DES MAGNOLIERS,47.226710600000004,-1.6051520000000001
NANTES, RUE BEETHOVEN,47.23979300000001,-1.5647513000000002
NANTES, RUE CHANOINE LAROSE,47.230429,-1.5790672
NANTES, B RUE EDGAR QUINET,47.2124708,-1.5618822
NANTES, RUE D EPINAL,47.2462284,-1.5221108
NANTES, RUE DE FLORIDE,47.2112881,-1.6036348
NANTES, RUE DES FROMENTEAUX,47.1886537,-1.5248056
NANTES, RUE GALILEE,47.2059817,-1.5862343
NANTES, RUE GEORGES MEYNIEU,47.241106200000004,-1.5693435
NANTES, IMP DE GOUPILLIERES,48.8766814,1.7606688000000001
NANTES, RUE HENRI EUGENE GOUILLARD,47.2184626,-1.5936735
NANTES, RTE DE LA JONELIERE,47.2526179,-1.5478821000000003
NANTES, B AV MAURICE CLETRAS,47.2530197,-1.5105437
NANTES, RUE DES PAVILLONS,47.204547399999996,-1.5942951
NANTES, AV PETIT BRETON,47.21696739999999,-1.6031834999999999
NANTES, RUE DU SENAT,47.2385173,-1.5419933000000001
NANTES, AV DE SMYRNE,47.24040479999999,-1.5819124
NANTES, CHE DES USINES,47.2525073,-1.5421303
