Commune,Adresse,lat,lng
ORVAULT, RUE DE L ATLANTIQUE,47.247536100000005,-1.5888823
REZE, AV AUVINET,47.1880193,-1.5455874
REZE, RUE ETIENNE LEMERLE,47.1874277,-1.5634691
REZE, B RUE JEAN BAPTISTE VIGIER,47.190929600000004,-1.5460388
REZE, RUE PASCAL,47.194273700000004,-1.5831104
REZE, RUE VALLIN,47.194582200000006,-1.5812812
ST-HERBLAIN, AV DU DOCTEUR LAENNEC,47.2369529,-1.5923875
ST SEBASTIEN SUR LOIRE, RUE DE CHANTEPIE,47.20901079999999,-1.4981163999999998
ST SEBASTIEN SUR LOIRE, RUE FREDERIC CHOPIN,47.2064824,-1.4862207
BOUGUENAIS, B RUE JEAN MERMOZ,47.1774415,-1.5747162000000001
NANTES, AV DE L'ALCYON,47.24317449999999,-1.5071780000000001
NANTES, RUE AURELLE DE PALADINES,47.225782,-1.5390587
NANTES, BD BOULAY PATY,47.230629,-1.5761881000000002
NANTES, RUE DU BRULIS,47.225658700000004,-1.5159749
NANTES, AV CHARLES PAVID,47.2117472,-1.6064964
NANTES, AV DE DELPHES,47.1928458,-1.5322775
NANTES, RUE ETIENNE HERVAIS,47.2053674,-1.5964835
NANTES, AV DE L'ETOILE DE MER,47.2428146,-1.5075513
NANTES, RUE FELIX FAURE,47.2297196,-1.5692723999999998
NANTES, AV DE LA GIROFLEE,47.244758000000004,-1.5084549999999999
NANTES, IMP MADAME,47.2378153,-1.5435278000000001
NANTES, T CHE DES VIGNES DU BOURG,47.19991829999999,-1.5904742
ORVAULT, RUE D ANJOU,47.246879299999996,-1.5874757
REZE, IMP DES COUTEAUX,47.1875583,-1.5382693
REZE, PL DU PUITS,47.1960583,-1.5532428999999999
REZE, RES DU PARC,47.181459499999995,-1.5319406
ST-HERBLAIN, AV DES ACACIAS,47.216928100000004,-1.6092612
ST-HERBLAIN, AV DE BEAUSEJOUR,47.232975,-1.5882982
ST-HERBLAIN, AV DES TROENES,47.217582799999995,-1.6089252
ST SEBASTIEN SUR LOIRE, RUE DE LA LOURNEAU,47.19949099999999,-1.4893732
ST SEBASTIEN SUR LOIRE, RUE DES LYS,47.1923834,-1.5123677
ST SEBASTIEN SUR LOIRE, RUE DU PETIT ANJOU,47.2062412,-1.5007507
VERTOU, RTE DE LA FONTENELLE,47.184466799999996,-1.5045853
NANTES, RUE DES EPIS,47.260157899999996,-1.5719678
NANTES, RUE DES FLEURS,47.2509257,-1.5737961999999999
NANTES, RUE DES GOBELETS,47.19174169999999,-1.5294746000000001
NANTES, ALL VILLANOVA,47.2533775,-1.5569657
ORVAULT, RUE DE LA PEPINIERE,47.2509643,-1.5919849
REZE, RUE BARBARA,47.180724100000006,-1.5541206
REZE, B RUE DE L ERDRONNIERE,47.17559079999999,-1.5435940000000001
REZE, RUE JOSEPH ET LUCIEN LECLERC,47.1797196,-1.5466841999999998
ST-HERBLAIN, AV DES ROUGES GORGES,47.241254999999995,-1.60145
ST SEBASTIEN SUR LOIRE, RUE DE GEVAUDAN,47.2014104,-1.4910758999999998
ST SEBASTIEN SUR LOIRE, RUE DE LA GRANDE LANDE,47.1908239,-1.4995867
VERTOU, B RUE DU MOULIN,47.17929059999999,-1.4813902
NANTES, RUE BOUGAINVILLE,47.198577,-1.5843891
NANTES, RUE DES BOURDONNIERES,47.1870637,-1.5213157
NANTES, RUE DES CHALATRES,47.228704,-1.5335276000000002
NANTES, B AV GERGAUD,47.211656700000006,-1.5466864
NANTES, RUE DE LA GILARDERIE,47.1878487,-1.5205543
NANTES, VEN LOUIS GALLIEN,47.2405749,-1.5161267
NANTES, ALL MATHIAS SANDORF,47.234993700000004,-1.5280491000000003
ORVAULT, RUE DES DAHLIAS,47.2445398,-1.5864941000000001
ORVAULT, B RUE DES HORTENSIAS,47.2617915,-1.5921723
REZE, RUE MOREAU,47.1950114,-1.5819192
REZE, RUE DU PELICAN,47.17847949999999,-1.5551787000000001
REZE, IMP DE LA SAUZAIE,47.178555200000005,-1.5388851000000001
ST SEBASTIEN SUR LOIRE, RUE BAPTISTE MARCET,47.2082384,-1.5082982
ST SEBASTIEN SUR LOIRE, RUE DES CEDRES,47.198233200000004,-1.5009118000000001
ST SEBASTIEN SUR LOIRE, RUE DES CHARENTES,47.20043219999999,-1.4917049999999998
ST SEBASTIEN SUR LOIRE, B RUE DES DEPORTES,47.201705700000005,-1.4864431999999999
NANTES, BD DES ANGLAIS,47.2280862,-1.5800637
NANTES, B BD DES ANGLAIS,47.2287816,-1.5772238
NANTES, AV BERANGER,47.219171100000004,-1.5922412000000001
NANTES, RUE DE LA CAILLETTE,47.216793700000004,-1.5857865
NANTES, RUE COLETTE BESSON,47.2224558,-1.5160879999999999
NANTES, RUE DE LA CONVENTION,47.2106868,-1.5914471000000001
NANTES, AV EUGENE HAREL,47.2315141,-1.5725874
NANTES, BD DE LA FRATERNITE,47.218411100000004,-1.5875919
NANTES, RUE JEAN ROBIC,47.24693920000001,-1.5199566
NANTES, AV DU LOING,47.23551459999999,-1.5013858
NANTES, AV MAURICE CLETRAS,47.2530197,-1.5105437
NANTES, RUE DU MILLAU,47.2604321,-1.5235725
NANTES, AV DES OISEAUX,47.25548999999999,-1.5613057
NANTES, RUE DE L OUCHE BURON,47.2532817,-1.5268214
NANTES, AV DES PRELUDES,47.243111600000006,-1.5100023999999999
NANTES, RUE DES PRIMEVERES,47.228008,-1.5848973999999998
REZE, RUE DES CHEVALIERS,47.1957719,-1.5529741000000001
REZE, AV I ET F JOLIOT CURIE,47.1828707,-1.5570286
REZE, RUE MAURICE UTRILLO,47.1808775,-1.5616285
REZE, RUE DE LA VOLIERE,47.18096509999999,-1.538117
ST-HERBLAIN, AV DE L ATLANTIQUE,47.223667999999996,-1.606311
ST SEBASTIEN SUR LOIRE, RUE DES FRESCHES,47.19799159999999,-1.5046481000000003
ST SEBASTIEN SUR LOIRE, RUE DE LA LIBERATION,47.2005417,-1.5175669
ST SEBASTIEN SUR LOIRE, RUE DE QUEBEC,47.197748,-1.4890059
NANTES, RUE DES BOURDERIES,47.20638659999999,-1.5980417
NANTES, RUE DES CHATAIGNIERS,47.236176799999996,-1.5720208999999998
NANTES, B RUE CONDORCET,47.2205528,-1.5843466
NANTES, RUE DU CORPS DE GARDE,47.21515249999999,-1.5985573999999998
NANTES, RUE DES GIRAUDAIS,47.1853936,-1.5298101
NANTES, RUE JULIEN,47.2333584,-1.5680037
NANTES, CHE DE LA LANDE ST JOSEPH,47.256023299999995,-1.524675
NANTES, ALL MARYSE HILSZ,47.2432528,-1.5331436
NANTES, AV DE LA TEINTURERIE FERRAND,47.22385060000001,-1.5728291
REZE, RUE DE LA CROIX MEDARD,47.1880072,-1.5739454
REZE, RUE GEORGES BERTHOME,47.1787271,-1.5529121000000001
REZE, RUE LOUIS SAMSON,47.167178,-1.5582639999999999
ST SEBASTIEN SUR LOIRE, RUE DU CLOS TOREAU,47.194235799999994,-1.5255251
ST SEBASTIEN SUR LOIRE, RUE DE LA PYRAMIDE,47.199783399999994,-1.4857817
VERTOU, B AV DES MARAICHERS,47.18754439999999,-1.4970693000000002
NANTES, RUE DE LA DURANTIERE,47.213385200000005,-1.602428
NANTES, RUE DES FRENES,47.2536919,-1.5447718000000001
NANTES, RUE DE GRILLAUD,47.220143500000006,-1.5824958
NANTES, AV DES IRIS,47.243916399999996,-1.5077196000000002
NANTES, AV JULES VEDRINES,47.2368519,-1.5604278999999999
NANTES, IMP MODOT,47.2108927,-1.5941678999999997
NANTES, CHE DES REUNIS,47.1987909,-1.599779
NANTES, RTE DE ST HERBLAIN,47.210461200000005,-1.6023385
NANTES, RTE DE ST SEBASTIEN,47.1995359,-1.5299578999999999
NANTES, AV DES SAULES,47.2333983,-1.5131763999999999
NANTES, AV DES VESPREES,47.244138,-1.5005329
NANTES, B AV DES VESPREES,47.244138,-1.5005329
ORVAULT, RUE DES LILAS,47.245683500000005,-1.5830846
ORVAULT, RUE DE LA MAISON NEUVE,47.2476206,-1.5912159
ORVAULT, RUE DES ROSES,47.245222600000005,-1.5856456
REZE, RUE MARION CAHOUR,47.1893596,-1.5656246
ST-HERBLAIN, B AV DE L EGLANTINE,47.2363563,-1.587077
ST-HERBLAIN, RUE GEORGES MANDEL,47.228586,-1.600538
ST SEBASTIEN SUR LOIRE, RUE DU GENERAL DE GAULLE,47.208014399999996,-1.4928805
BOUGUENAIS, RUE DES CABOTEURS,47.186394799999995,-1.587595
BOUGUENAIS, CHE DE L OUCHETTE,47.1855316,-1.5782903
CHAPELLE-SUR-ERDRE (LA), ALL DU BOCAGE,47.264212,-1.551609
NANTES, RUE BERNARD ROY,47.2285778,-1.5897596999999999
NANTES, B RUE DU BOIS FLEURI,47.1877285,-1.5129781
NANTES, RUE CAMILLE FLAMMARION,47.2259853,-1.5741611
NANTES, IMP CARASSIN,47.25382099999999,-1.5328948999999998
NANTES, PL CHARLES LECHAT,47.2039269,-1.5809868
NANTES, RUE DE LA CHARREE,47.2121336,-1.5885131000000001
NANTES, AV JACQUES AUNEAU,47.236307700000005,-1.5255958
NANTES, AV JACQUES PREVERT,47.18870279999999,-1.5190044
NANTES, RUE DU LANDREAU,47.2323118,-1.5139546999999998
NANTES, AV LOUIS LACHENAL,47.2310972,-1.5217048999999998
NANTES, AV LOUIS LOUCHEUR,47.193859700000004,-1.5264695
NANTES, AV DES ONDES,47.200214300000006,-1.5312371
NANTES, RUE PAUL BERT,47.2132999,-1.59629
NANTES, RUE STEPHENSON,47.22386029999999,-1.5284845
REZE, AV DES BERGERONNETTES,47.1869574,-1.5422456
REZE, B RUE FRANCOIS SORIN,47.1832165,-1.5455529
REZE, RUE DE LA GALARNIERE,47.1740948,-1.555668
ST-HERBLAIN, RUE GASPARD MONGE,47.23036399999999,-1.6078348999999998
ST SEBASTIEN SUR LOIRE, RUE DES GARENNES,47.19800590000001,-1.5031281
NANTES, T RUE DE LA BERAUDIERE,47.226290000000006,-1.5468167
NANTES, RUE DE L ENCHANTERIE,47.225736299999994,-1.5146156000000002
NANTES, AV DU PARADISIER,47.2557784,-1.5070649
NANTES, IMP DE LA SYMPHONIE,47.218705,-1.596442
REZE, RUE DU CHATEAU DE REZE,47.18263109999999,-1.5620469
ST SEBASTIEN SUR LOIRE, B RUE DE LA GIBRAYE,47.2068679,-1.5170211999999998
NANTES, RUE A BARBE TORTE,47.2057257,-1.5565878999999998
NANTES, RUE ANDRE GABRIEL,47.217099,-1.5851916000000001
NANTES, RUE AREGNAUDEAU,47.204473,-1.5773898000000002
NANTES, AV ARMAND BOUVIER,47.2334294,-1.5403446
NANTES, RUE D ARSONVAL,47.22739199999999,-1.5794328000000002
NANTES, T AV BOURGAULT DUCOUDRAY,47.2060884,-1.5575777
NANTES, RUE DE CHATEAULIN,47.228091600000006,-1.5584736000000001
NANTES, RUE COLUMELLE,47.2107325,-1.5477016000000001
NANTES, AV DES HORTENSIAS,47.2259874,-1.5693175
NANTES, RUE LT JEAN DE SESMAISONS,47.2174875,-1.5420386000000001
NANTES, RUE DE LA LUNE D'EAU,47.2507565,-1.5314967
REZE, RUE DE LA BASSE ILE,47.196259999999995,-1.565947
REZE, RUE DE LA CHESNAIE,47.1783419,-1.560322
REZE, RUE JEAN BAPTISTE HAMON,47.1865014,-1.5711913
REZE, B ALL DU PARC DES MAHAUDIERES,47.187372499999995,-1.5619032
REZE, IMP DES PELOUEES,47.1780438,-1.539788
REZE, RUE DES PICTONS,47.19133679999999,-1.5638444
ST SEBASTIEN SUR LOIRE, RUE ALEXANDRE FOURNY,47.193800200000005,-1.5140528
ST SEBASTIEN SUR LOIRE, CHE DU COLOMBAGE,47.205376,-1.503103
ST SEBASTIEN SUR LOIRE, RUE ELISA MERCOEUR,47.19304469999999,-1.524277
NANTES, RTE DE CLISSON,47.187408399999995,-1.4830061
NANTES, RUE CDT HENRI VIOT,47.229428999999996,-1.5912323
NANTES, PL EILEEN GRAY,47.218371000000005,-1.553621
NANTES, RUE DU GOIS,47.2297679,-1.5305806999999998
NANTES, RUE GUIBAL,47.221106,-1.5711326
NANTES, RUE JACQUES CHAMBON,47.2007001,-1.5476083999999999
NANTES, AV JEANNE JUGAN,47.202978200000004,-1.5956177
NANTES, RUE DE LA MELINIERE,47.2275646,-1.572705
NANTES, B RUE DE LA RIPOSSIERE,47.1919573,-1.5338921
REZE, RUE ALEXANDRE HUCHON,47.1844034,-1.5496403
REZE, RUE DU DOCTEUR NOGUES,47.1839627,-1.5470372
REZE, RUE MAURICE LAGATHU,47.1818305,-1.5378732
ST-HERBLAIN, RUE EMILE ZOLA,47.221506,-1.6106878999999998
ST SEBASTIEN SUR LOIRE, RUE DE LA BAUGERIE,47.2041028,-1.5184792999999999
BOUGUENAIS, RUE MARYSE BASTIE,47.1841367,-1.5779128
BOUGUENAIS, RUE PASTEUR,47.1860516,-1.58057
NANTES, RUE BRANLY,47.2269058,-1.5780506
NANTES, IMP CARRIERE DE VILLENEUVE,47.2149852,-1.5946136999999998
NANTES, AV GILBERT BAUDUZ,47.233956899999995,-1.557258
NANTES, RUE JEAN BOUIN,47.215003,-1.6011544
NANTES, BD JULES VERNE,47.2415434,-1.5293171
NANTES, AV DE LA MUSTAUDIERE,47.2362313,-1.5072339
NANTES, RUE DE LA PAPOTIERE,47.2397234,-1.4976585
NANTES, RUE DES SIX AQUEDUCS,47.21418329999999,-1.5957625
NANTES, RUE STENDHAL,47.258357000000004,-1.5707985
ORVAULT, RUE DES BOUTONS D OR,47.3023487,-1.6169143
REZE, RUE FELICIEN THOMAZEAU,47.184209700000004,-1.5429121000000001
ST-HERBLAIN, AV DE LA BARAUDIERE,47.234778999999996,-1.5917299999999999
ST-HERBLAIN, RUE DE LA GAROTTERIE,47.22407929999999,-1.6070585
ST-HERBLAIN, RUE MICHEL DELALANDE,47.22005770000001,-1.6066821000000002
ST SEBASTIEN SUR LOIRE, RUE DES CORBIERES,47.201276799999995,-1.4886097
ST SEBASTIEN SUR LOIRE, RUE DE LA CROIX SOURDEAU,47.2030267,-1.5199315
NANTES, AV DES ANTILOPES,47.231700200000006,-1.5056167999999999
NANTES, BD DE LONGCHAMP,47.236842700000004,-1.5768101
NANTES, B AV DU PETIT HERMITAGE,47.235437,-1.565865
NANTES, RUE DE PLOERMEL,47.2254213,-1.5207138
NANTES, BD DES POILUS,47.2315015,-1.5305312
NANTES, RUE DES TULIPES,47.23600099999999,-1.5168403999999998
ORVAULT, RUE DE LA CLAIRE FONTAINE,47.2495732,-1.5956019
REZE, RUE DE LA PAIX,47.2147951,-1.5544545
REZE, RUE PIERRE LHERMITTE,47.1939583,-1.5836288
ST SEBASTIEN SUR LOIRE, RUE DES DEPORTES,47.2027503,-1.4950842
ST SEBASTIEN SUR LOIRE, RUE DE QUERCY,47.2019712,-1.5007162
ST SEBASTIEN SUR LOIRE, RUE THOMAS MAISONNEUVE,47.2068899,-1.5101004
NANTES, RUE ALPHONSE KARR,47.226824900000004,-1.5735478
NANTES, RUE BAPTISTE MARCET,47.2154652,-1.6024911
NANTES, AV DES CLAVECINS,47.2495493,-1.5702688
NANTES, AV EUGENE SUE,47.23924479999999,-1.5448091
NANTES, AV DE LA FORET,47.24341879999999,-1.5765431
NANTES, RUE MAURICE BARRES,47.256714200000005,-1.5693406
NANTES, RUE DU PLESSIS DE GRENEDAN,47.2362653,-1.5616818000000001
NANTES, AV RENE JALAIS,47.223213200000004,-1.5197277
NANTES, RUE STUART,47.2328361,-1.5811859
NANTES, RUE VIDIE,47.2330178,-1.5623001
ORVAULT, AV DE LA FERRIERE,47.2455994,-1.5899063999999998
REZE, RUE FRANCOIS BONAMY,47.1803091,-1.5288712
ST-HERBLAIN, AV DE L EGLANTINE,47.2336182,-1.5865716
ST-HERBLAIN, AV DES GRANDS BOIS,47.23522089999999,-1.5935091000000001
ST-HERBLAIN, IMP JULES ROMAIN,47.2207456,-1.6107771999999998
ST SEBASTIEN SUR LOIRE, RUE DES COUCOUS,47.198944,-1.5115453
VERTOU, AV DU CLOS CAMBERGER,47.1841736,-1.5166454
NANTES, RUE FERDINAND BUISSON,47.2046595,-1.5824527
NANTES, AV DE GALICE,47.23196129999999,-1.5887343
NANTES,RTE DE LA JONELIERE,47.2526179,-1.5478821000000003
NANTES, RUE PAUL DELAROCHE,47.2216662,-1.5955988
NANTES, AV ST GEORGES,47.2053136,-1.5806697
NANTES, RUE DE LA VILLE EN PIERRE,47.22486139999999,-1.5267194
ST-HERBLAIN, AV DE CHEVERNY,47.242140899999995,-1.600386
ST SEBASTIEN SUR LOIRE, RUE DES CHENES,47.19224370000001,-1.5152181999999998
NANTES, AV DES ALPAGAS,47.23189,-1.504365
NANTES, CHE DE LA BOUCARDIERE,47.201001399999996,-1.5976011
NANTES, RUE CARDINAL RICHARD,47.2339602,-1.5705132
NANTES, RUE DU CROISSANT,47.23770349999999,-1.5254626
NANTES, RUE DESIRE COLOMBE,47.2119372,-1.5682868
NANTES, RUE DES FOLIES CHAILLOU,47.2222421,-1.5758686000000002
NANTES, AV DE LA GARE DE ST JOSEPH,47.2547226,-1.5224046999999998
NANTES, AV JACQUES LAMBERT,47.2228804,-1.5254881999999998
NANTES, AV DES LAURIERS,47.2134912,-1.5864638
NANTES, AV DE LUSANCAY,47.201268299999995,-1.5823117
NANTES, BD MICHELET,47.23568299999999,-1.5565234
NANTES, RUE PROFESSEUR DUBUISSON,47.227560700000005,-1.5894315
NANTES, CHE DES PROPRIETAIRES,47.2150904,-1.5822610000000001
NANTES, RUE RAOUL DUFY,47.22144429999999,-1.6004455
NANTES, RUE VILLEBOIS MAREUIL,47.22737069999999,-1.5641684
ORVAULT, AV FELIX VINCENT,47.250024700000004,-1.5857013
ORVAULT, AV DE LA JEUNESSE,47.2451574,-1.592914
ST-HERBLAIN, AV D AMBOISE,47.2394369,-1.5950136000000001
ST-HERBLAIN, AV DU DOCTEUR RAPPIN,47.237927500000005,-1.590697
ST SEBASTIEN SUR LOIRE, RUE DES BLEUETS,47.1961114,-1.5167141000000002
ST SEBASTIEN SUR LOIRE, RUE COSTES ET BELLONTE,47.2008911,-1.5131566
ST SEBASTIEN SUR LOIRE, RUE DE LA GENETIERE,47.1900378,-1.4982481
ST SEBASTIEN SUR LOIRE, RUE DES ROSES,47.1939388,-1.5245951000000002
VERTOU, RUE EMILE PINEAU,47.18619279999999,-1.5019870000000002
NANTES, RUE DES CHARMILLES,47.2030961,-1.5859681
NANTES, RUE DE LA DUCHESSE,47.2212466,-1.5893647
NANTES, IMP DES GARDENIAS,47.226197799999994,-1.5162191999999999
NANTES, RUE DE RACAPE,47.2354542,-1.5370816
NANTES, AV DU SEQUOIA,47.2534766,-1.5455618999999998
VERTOU, AV DU ROI HENRI IV,47.1826044,-1.5164463
BOUGUENAIS, RUE RENE LEDUC,47.184468100000004,-1.5807043
NANTES, RUE NICOLAS APPERT,47.2139224,-1.5816398
NANTES, RUE DU BOIS DE HERCE,47.2085113,-1.5911008999999998
NANTES, RUE DUPLEIX,47.20439349999999,-1.5790701999999999
NANTES, BD GASTON SERPETTE,47.226638,-1.5757398
NANTES, RUE DE LA GOURMETTE,47.23230770000001,-1.5720003
NANTES, B BD PAUL LANGEVIN,47.20543869999999,-1.5629393
NANTES, B CHE DES TERRES,47.269609700000004,-1.5230256000000002
NANTES, RUE DE TOURAINE,47.2267095,-1.563589
NANTES, RUE DE VIENNE,47.230909200000006,-1.5352641000000002
REZE, RUE HENRI BARBUSSE,47.189992700000005,-1.5586276000000001
REZE, RUE MARCEL LACROIX,47.194639200000005,-1.5797282
ST-HERBLAIN, BD DU MASSACRE,47.2300479,-1.5958082
ST-HERBLAIN, RUE DES ROBINIERS,47.2252818,-1.6055865
ST SEBASTIEN SUR LOIRE, RUE EDOUARD HERVE,47.1916761,-1.5198575
ST SEBASTIEN SUR LOIRE, RUE DE VENDOME,47.2037299,-1.4925709999999999
