id,Dept,Commune,Adresse,Date vente,Année construct.,Nb Pièces,N° etg,Surface Carrez(m²),Surface utile(m²),Prix(€),Prix/m²(€) Surface Carrez,Prix/m²(€) Surface utile
1.0,44.0,NANTES, RUE AMIRAL RONARCH,2021-01-01,1920,1,0,15,14.0,96000,"6438,63","6857,14"
2.0,44.0,NANTES, RUE ARMAND BROSSARD,2021-01-01,1914,2,3,14,18.0,66000,"4870,85","3666,67"
3.0,44.0,NANTES, RUE BEAUREGARD,2021-01-01,1870,1,6,20,20.0,122565,"6221,57","6128,25"
4.0,44.0,NANTES, RUE BEAUSOLEIL,2021-01-01,1880,1,3,15,17.0,80000,"5405,41","4705,88"
5.0,44.0,NANTES, RUE DES CARMES,2021-01-01,1850,1,2,0,19.0,106000,,"5578,95"
6.0,44.0,NANTES, RUE DU CHATEAU,2021-01-01,1750,2,0,20,19.0,100000,"4980,08","5263,16"
7.0,44.0,NANTES, RUE DU CHER,2021-01-01,2009,1,2,19,19.0,70000,"3621,31","3684,21"
8.0,44.0,NANTES, RUE DU CHER,2021-01-01,2009,1,1,19,19.0,87000,"4489,16","4578,95"
9.0,44.0,NANTES, RUE DU CHER,2021-01-01,2009,1,1,19,19.0,94000,"4878,05","4947,37"
10.0,44.0,NANTES, RUE DU CHER,2021-01-01,2009,1,1,19,21.0,83000,"4322,92","3952,38"
11.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1875,1,2,0,20.0,75000,,"3750,00"
12.0,44.0,NANTES, RUE FOURE,2021-01-01,1993,1,4,16,16.0,99500,"6207,11","6218,75"
13.0,44.0,NANTES, RUE FOURE,2021-01-01,1993,1,3,16,17.0,99000,"6152,89","5823,53"
14.0,44.0,NANTES, RUE FOURE,2021-01-01,1993,1,1,15,18.0,94050,"6107,14","5225,00"
15.0,44.0,NANTES, RUE JEAN EMILE LABOUREUR,2021-01-01,1989,1,1,16,17.0,97000,"6051,15","5705,88"
16.0,44.0,NANTES, RUE LAMBERT,2021-01-01,1870,1,4,11,9.0,75000,"6550,22","8333,33"
17.0,44.0,NANTES, RUE LEON BLUM,2021-01-01,1880,1,4,0,19.0,122000,,"6421,05"
18.0,44.0,NANTES, RUE DES PETITES ECURIES,2021-01-01,2009,1,3,0,20.0,86000,,"4300,00"
19.0,44.0,NANTES, RUE PITRE CHEVALIER,2021-01-01,1992,1,1,0,18.0,75000,,"4166,67"
20.0,44.0,NANTES, RUE PREFET BONNEFOY,2021-01-01,1994,1,1,19,18.0,96000,"5152,98","5333,33"
21.0,44.0,NANTES, RUE PREFET BONNEFOY,2021-01-01,1994,1,5,18,18.0,134000,"7444,44","7444,44"
22.0,44.0,NANTES, RUE PREFET BONNEFOY,2021-01-01,1994,1,4,19,18.0,115000,"6087,88","6388,89"
23.0,44.0,NANTES, RUE ST-LEONARD,2021-01-01,1860,1,4,15,18.0,62000,"4100,53","3444,44"
24.0,44.0,NANTES, RUE ST-LEONARD,2021-01-01,1800,1,5,17,14.0,82640,"4895,73","5902,86"
25.0,44.0,NANTES, RUE DES  CROISSANTS,2021-01-01,1858,1,4,12,13.0,89510,"7324,88","6885,38"
26.0,44.0,NANTES, RUE ADOLPHE MOITIE,2021-01-01,1820,2,3,24,23.0,123790,"5108,96","5382,17"
27.0,44.0,NANTES, RUE DE LA BACLERIE,2021-01-01,1870,1,1,22,23.0,98500,"4393,40","4282,61"
28.0,44.0,NANTES, B AV BASCHER,2021-01-01,2004,1,1,23,22.0,90000,"3973,51","4090,91"
29.0,44.0,NANTES, RUE BEAUREGARD,2021-01-01,1870,1,6,20,20.0,122565,"6221,57","6128,25"
30.0,44.0,NANTES, RUE DE LA BLETERIE,2021-01-01,1800,1,4,21,24.0,122000,"5779,25","5083,33"
31.0,44.0,NANTES, RUE DES CARMES,2021-01-01,1990,2,1,21,21.0,120000,"5822,42","5714,29"
32.0,44.0,NANTES, RUE DU CHATEAU,2021-01-01,1750,2,0,20,19.0,100000,"4980,08","5263,16"
33.0,44.0,NANTES, RUE DU CHER,2021-01-01,2009,1,1,19,21.0,83000,"4322,92","3952,38"
34.0,44.0,NANTES, RUE DE COLMAR,2021-01-01,2014,1,1,25,25.0,110000,"4366,81","4400,00"
35.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1880,1,3,20,25.0,66000,"3300,00","2640,00"
36.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1900,1,2,0,22.0,95000,,"4318,18"
37.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1875,1,2,0,20.0,75000,,"3750,00"
38.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1900,1,2,27,25.0,115000,"4289,44","4600,00"
39.0,44.0,NANTES, RUE DUGAST MATIFEUX,2021-01-01,0,2,1,0,21.0,120000,,"5714,29"
40.0,44.0,NANTES, RUE EMILE PEHANT,2021-01-01,1920,1,1,28,24.0,119600,"4336,48","4983,33"
41.0,44.0,NANTES, RUE FRANCISCO FERRER,2021-01-01,1900,1,1,20,21.0,95000,"4714,64","4523,81"
42.0,44.0,NANTES, RUE GAMBETTA,2021-01-01,1900,1,1,0,25.0,117400,,"4696,00"
43.0,44.0,NANTES, RUE GEORGES CLEMENCEAU,2021-01-01,1989,1,1,22,21.0,120000,"5578,80","5714,29"
44.0,44.0,NANTES, RUE HENRI COCHARD,2021-01-01,1988,1,2,26,25.0,130000,"5088,06","5200,00"
45.0,44.0,NANTES, RUE JEAN EMILE LABOUREUR,2021-01-01,1930,1,2,25,24.0,114000,"4641,69","4750,00"
46.0,44.0,NANTES, RUE LEON BLUM,2021-01-01,0,1,0,24,25.0,116480,"4883,86","4659,20"
47.0,44.0,NANTES, RUE MATHELIN RODIER,2021-01-01,1850,1,1,0,24.0,130000,,"5416,67"
48.0,44.0,NANTES, RUE PAUL DUBOIS,2021-01-01,1996,1,1,21,21.0,105000,"5067,57","5000,00"
49.0,44.0,NANTES, RUE DES PETITES ECURIES,2021-01-01,2009,1,3,0,20.0,86000,,"4300,00"
50.0,44.0,NANTES, RUE DES PETITES ECURIES,2021-01-01,2009,1,2,23,22.0,86300,"3830,45","3922,73"
51.0,44.0,NANTES, RUE DES POISSONNIERS,2021-01-01,1870,1,2,0,22.0,112000,,"5090,91"
52.0,44.0,NANTES, RUE DES STOCKS,2021-01-01,2011,1,2,23,23.0,106000,"4570,94","4608,70"
53.0,44.0,NANTES, RUE DE STRASBOURG,2021-01-01,1860,1,6,24,29.0,95000,"4033,97","3275,86"
54.0,44.0,NANTES, RUE DE VERDUN,2021-01-01,1870,1,1,24,28.0,130000,"5400,91","4642,86"
55.0,44.0,NANTES, ALL DE VILLEBON,2021-01-01,2011,1,1,22,22.0,130000,"5855,86","5909,09"
56.0,44.0,NANTES, RUE ARMAND BROSSARD,2021-01-01,1914,2,1,29,35.0,165000,"5619,89","4714,29"
57.0,44.0,NANTES, PL DU BOUFFAY,2021-01-01,1750,1,1,33,30.0,149000,"4486,60","4966,67"
58.0,44.0,NANTES, RUE DE BRIORD,2021-01-01,1948,1,2,27,27.0,145000,"5436,82","5370,37"
59.0,44.0,NANTES, RUE DU CHATEAU,2021-01-01,1680,1,2,0,30.0,200000,,"6666,67"
60.0,44.0,NANTES, RUE DE CHATEAUBRIAND,2021-01-01,0,1,0,0,27.0,105000,,"3888,89"
61.0,44.0,NANTES, RUE DE COLMAR,2021-01-01,2014,1,1,25,25.0,110000,"4366,81","4400,00"
62.0,44.0,NANTES, ALL CDT CHARCOT,2021-01-01,1880,2,2,32,28.0,132000,"4166,67","4714,29"
63.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1880,1,3,20,25.0,66000,"3300,00","2640,00"
64.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1900,1,2,27,25.0,115000,"4289,44","4600,00"
65.0,44.0,NANTES, RUE CRUCY,2021-01-01,1987,2,1,0,27.0,110000,,"4074,07"
66.0,44.0,NANTES, RUE CRUCY,2021-01-01,1989,1,4,0,27.0,122000,,"4518,52"
67.0,44.0,NANTES, RUE DUFOUR,2021-01-01,1750,1,3,0,27.0,93000,,"3444,44"
68.0,44.0,NANTES, RUE EMILE PEHANT,2021-01-01,1920,1,1,28,24.0,119600,"4336,48","4983,33"
69.0,44.0,NANTES, QUAI FERDINAND FAVRE,2021-01-01,1997,2,4,30,30.0,150000,"4926,11","5000,00"
70.0,44.0,NANTES, RUE FREDERIC CAILLIAUD,2021-01-01,1930,2,0,0,27.0,128000,,"4740,74"
71.0,44.0,NANTES, RUE GAMBETTA,2021-01-01,1900,1,1,0,25.0,117400,,"4696,00"
72.0,44.0,NANTES, RUE GAL BUAT,2021-01-01,2011,1,0,29,29.0,112500,"3903,54","3879,31"
73.0,44.0,NANTES, RUE HENRI COCHARD,2021-01-01,1988,1,2,26,25.0,130000,"5088,06","5200,00"
74.0,44.0,NANTES, RUE DE LA JUIVERIE,2021-01-01,1800,1,5,0,30.0,155000,,"5166,67"
75.0,44.0,NANTES, RUE DE LA JUIVERIE,2021-01-01,1850,1,1,0,30.0,133000,,"4433,33"
76.0,44.0,NANTES, RUE DE LA JUIVERIE,2021-01-01,1700,2,1,0,30.0,166000,,"5533,33"
77.0,44.0,NANTES, RUE LAENNEC,2021-01-01,1880,2,0,30,29.0,105000,"3521,13","3620,69"
78.0,44.0,NANTES, RUE LEON BLUM,2021-01-01,1900,1,3,0,30.0,116610,,"3887,00"
79.0,44.0,NANTES, RUE LEON BLUM,2021-01-01,0,1,0,24,25.0,116480,"4883,86","4659,20"
80.0,44.0,NANTES, ALL DE LA MAISON ROUGE,2021-01-01,1910,1,1,28,30.0,120000,"4327,44","4000,00"
81.0,44.0,NANTES, RUE DE MANILLE,2021-01-01,1900,1,0,28,31.0,90500,"3199,01","2919,35"
82.0,44.0,NANTES, RUE DU MARAIS,2021-01-01,1928,1,0,26,35.0,130000,"4931,71","3714,29"
83.0,44.0,NANTES, RUE DU MARAIS,2021-01-01,1900,2,1,27,28.0,102000,"3813,08","3642,86"
84.0,44.0,NANTES, RUE DES PETITES ECURIES,2021-01-01,2009,2,3,29,28.0,80000,"2768,17","2857,14"
85.0,44.0,NANTES, T IMP PHILIBERT,2021-01-01,1920,1,1,0,30.0,120000,,"4000,00"
86.0,44.0,NANTES, RUE DE STRASBOURG,2021-01-01,1860,1,6,24,29.0,95000,"4033,97","3275,86"
87.0,44.0,NANTES, RUE DE VERDUN,2021-01-01,1870,1,1,24,28.0,130000,"5400,91","4642,86"
88.0,44.0,NANTES, RUE D ALLONVILLE,2021-01-01,1990,2,2,30,32.0,131100,"4318,18","4096,88"
89.0,44.0,NANTES, RUE ARMAND BROSSARD,2021-01-01,1914,2,1,29,35.0,165000,"5619,89","4714,29"
90.0,44.0,NANTES, RUE BEAUREGARD,2021-01-01,1870,1,4,0,31.0,90000,,"2903,23"
91.0,44.0,NANTES, RUE DE LA BERAUDIERE,2021-01-01,1959,2,2,39,34.0,182500,"4678,29","5367,65"
92.0,44.0,NANTES, RUE DE LA BISCUITERIE,2021-01-01,1995,1,2,34,33.0,110000,"3254,44","3333,33"
93.0,44.0,NANTES, RUE DE LA BISCUITERIE,2021-01-01,1995,1,2,34,33.0,110000,"3270,89","3333,33"
94.0,44.0,NANTES, PL DU BOUFFAY,2021-01-01,1750,1,1,33,30.0,149000,"4486,60","4966,67"
95.0,44.0,NANTES, RUE DU CHATEAU,2021-01-01,1680,1,2,0,30.0,200000,,"6666,67"
96.0,44.0,NANTES, ALL CDT CHARCOT,2021-01-01,1880,2,2,32,28.0,132000,"4166,67","4714,29"
97.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1996,3,3,34,40.0,172000,"5075,24","4300,00"
98.0,44.0,NANTES, QUAI FERDINAND FAVRE,2021-01-01,1997,2,4,30,30.0,150000,"4926,11","5000,00"
99.0,44.0,NANTES, QUAI FERDINAND FAVRE,2021-01-01,1997,1,1,39,35.0,175000,"4454,06","5000,00"
100.0,44.0,NANTES, RUE GAL BUAT,2021-01-01,2011,2,3,33,34.0,140000,"4290,53","4117,65"
101.0,44.0,NANTES, RUE DE LA JUIVERIE,2021-01-01,1800,1,5,0,30.0,155000,,"5166,67"
102.0,44.0,NANTES, RUE DE LA JUIVERIE,2021-01-01,1850,1,1,0,30.0,133000,,"4433,33"
103.0,44.0,NANTES, RUE DE LA JUIVERIE,2021-01-01,1700,2,1,0,30.0,166000,,"5533,33"
104.0,44.0,NANTES, RUE LEON BLUM,2021-01-01,1900,1,3,0,30.0,116610,,"3887,00"
105.0,44.0,NANTES, RUE LEON BLUM,2021-01-01,1920,2,3,33,35.0,115000,"3455,53","3285,71"
106.0,44.0,NANTES, RUE LEON BLUM,2021-01-01,0,2,2,31,32.0,134000,"4376,22","4187,50"
107.0,44.0,NANTES, ALL DE LA MAISON ROUGE,2021-01-01,1910,1,1,28,30.0,120000,"4327,44","4000,00"
108.0,44.0,NANTES, QUAI DE MALAKOFF,2021-01-01,2000,2,1,33,33.0,135000,"4089,67","4090,91"
109.0,44.0,NANTES, RUE DE MANILLE,2021-01-01,1900,1,0,28,31.0,90500,"3199,01","2919,35"
110.0,44.0,NANTES, RUE DU MARAIS,2021-01-01,1928,1,0,26,35.0,130000,"4931,71","3714,29"
111.0,44.0,NANTES, RUE MAL JOFFRE,2021-01-01,1900,2,1,41,35.0,168000,"4090,58","4800,00"
112.0,44.0,NANTES, RUE MATHELIN RODIER,2021-01-01,1900,2,3,0,35.0,167800,,"4794,29"
113.0,44.0,NANTES, RUE DU MOULIN,2021-01-01,1945,2,5,33,39.0,180000,"5471,12","4615,38"
114.0,44.0,NANTES, PRV NEPTUNE,2021-01-01,2014,1,2,34,34.0,185000,"5376,34","5441,18"
115.0,44.0,NANTES, RUE PAUL BELLAMY,2021-01-01,1880,1,2,32,32.0,175000,"5467,04","5468,75"
116.0,44.0,NANTES, RUE PAUL BELLAMY,2021-01-01,1790,1,3,31,36.0,158000,"5118,24","4388,89"
117.0,44.0,NANTES, RUE DES PETITES ECURIES,2021-01-01,1800,2,1,0,35.0,178000,,"5085,71"
118.0,44.0,NANTES, T IMP PHILIBERT,2021-01-01,1920,1,1,0,30.0,120000,,"4000,00"
119.0,44.0,NANTES, RUE PITRE CHEVALIER,2021-01-01,1990,2,2,34,34.0,143500,"4265,76","4220,59"
120.0,44.0,NANTES, RUE RABELAIS,2021-01-01,1948,2,1,0,33.0,138000,,"4181,82"
121.0,44.0,NANTES, RUE ST-LEONARD,2021-01-01,1860,2,1,30,35.0,172000,"5708,60","4914,29"
122.0,44.0,NANTES, RUE DU E REGIMENT INFANTERIE,2021-01-01,1954,2,0,38,35.0,173000,"4533,54","4942,86"
123.0,44.0,NANTES, ALL DE VILLEBON,2021-01-01,2000,2,0,38,35.0,145000,"3817,80","4142,86"
124.0,44.0,NANTES, RUE ARMAND BROSSARD,2021-01-01,1914,2,1,29,35.0,165000,"5619,89","4714,29"
125.0,44.0,NANTES, RUE DE LA BERAUDIERE,2021-01-01,1959,2,2,39,34.0,182500,"4678,29","5367,65"
126.0,44.0,NANTES, RUE DES CARMES,2021-01-01,1850,2,2,0,39.0,206480,,"5294,36"
127.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1996,3,3,34,40.0,172000,"5075,24","4300,00"
128.0,44.0,NANTES, QUAI FERDINAND FAVRE,2021-01-01,1997,1,1,39,35.0,175000,"4454,06","5000,00"
129.0,44.0,NANTES, RUE GAL BUAT,2021-01-01,2011,2,4,36,46.0,156000,"4302,26","3391,30"
130.0,44.0,NANTES, RUE GEORGES CLEMENCEAU,2021-01-01,1970,1,3,36,36.0,150000,"4177,11","4166,67"
131.0,44.0,NANTES, B RUE LAENNEC,2021-01-01,1850,2,1,0,40.0,170000,,"4250,00"
132.0,44.0,NANTES, RUE LEON BLUM,2021-01-01,1920,2,3,33,35.0,115000,"3455,53","3285,71"
133.0,44.0,NANTES, RUE DU MARAIS,2021-01-01,1928,1,0,26,35.0,130000,"4931,71","3714,29"
134.0,44.0,NANTES, RUE MAL JOFFRE,2021-01-01,1976,2,1,0,37.0,137000,,"3702,70"
135.0,44.0,NANTES, RUE MAL JOFFRE,2021-01-01,1900,2,1,41,35.0,168000,"4090,58","4800,00"
136.0,44.0,NANTES, RUE MATHELIN RODIER,2021-01-01,1900,2,3,0,35.0,167800,,"4794,29"
137.0,44.0,NANTES, RUE DU MOULIN,2021-01-01,1945,2,5,33,39.0,180000,"5471,12","4615,38"
138.0,44.0,NANTES, RUE PAUL BELLAMY,2021-01-01,1790,1,3,31,36.0,158000,"5118,24","4388,89"
139.0,44.0,NANTES, RUE DES PETITES ECURIES,2021-01-01,1800,2,1,0,35.0,178000,,"5085,71"
140.0,44.0,NANTES, RUE DE RICHEBOURG,2021-01-01,1880,2,1,40,41.0,164000,"4106,16","4000,00"
141.0,44.0,NANTES, RUE DE RICHEBOURG,2021-01-01,0,2,0,37,38.0,132000,"3562,75","3473,68"
142.0,44.0,NANTES, RUE DES ROCHETTES,2021-01-01,1999,1,2,38,37.0,134700,"3557,84","3640,54"
143.0,44.0,NANTES, RUE DU ROI ALBERT,2021-01-01,1800,2,3,35,36.0,140052,"3947,35","3890,33"
144.0,44.0,NANTES, RUE DU ROI ALBERT,2021-01-01,1800,2,3,35,36.0,164000,"4622,32","4555,56"
145.0,44.0,NANTES, RUE ST-LEONARD,2021-01-01,1860,2,1,30,35.0,172000,"5708,60","4914,29"
146.0,44.0,NANTES, RUE DU E REGIMENT INFANTERIE,2021-01-01,1954,2,0,38,35.0,173000,"4533,54","4942,86"
147.0,44.0,NANTES, CRS SULLY,2021-01-01,1997,2,5,41,40.0,260000,"6333,74","6500,00"
148.0,44.0,NANTES, ALL DE VILLEBON,2021-01-01,2000,2,0,38,35.0,145000,"3817,80","4142,86"
149.0,44.0,NANTES, ALL ADRIENNE BOLLAND,2021-01-01,2019,2,2,42,42.0,109200,"2579,73","2600,00"
150.0,44.0,NANTES, ALL ADRIENNE BOLLAND,2021-01-01,2019,2,3,44,43.0,112600,"2579,61","2618,60"
151.0,44.0,NANTES, ALL ADRIENNE BOLLAND,2021-01-01,2019,2,2,44,43.0,113300,"2602,20","2634,88"
152.0,44.0,NANTES, RUE DE BITCHE,2021-01-01,2003,2,5,44,44.0,223000,"5035,00","5068,18"
153.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1880,3,0,0,42.0,160000,,"3809,52"
154.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1996,3,3,34,40.0,172000,"5075,24","4300,00"
155.0,44.0,NANTES, RUE DE LA DISTILLERIE,2021-01-01,1880,3,2,48,45.0,200000,"4183,23","4444,44"
156.0,44.0,NANTES, ALL DUQUESNE,2021-01-01,1850,3,1,47,42.0,210000,"4467,13","5000,00"
157.0,44.0,NANTES, RUE DE L EMERY,2021-01-01,1880,2,1,44,44.0,200000,"4526,94","4545,45"
158.0,44.0,NANTES, RUE EMILE PEHANT,2021-01-01,1967,2,1,0,42.0,142000,,"3380,95"
159.0,44.0,NANTES, QUAI FERDINAND FAVRE,2021-01-01,1997,2,5,45,44.0,235600,"5276,60","5354,55"
160.0,44.0,NANTES, RUE JEAN EMILE LABOUREUR,2021-01-01,1930,2,3,44,48.0,229000,"5240,27","4770,83"
161.0,44.0,NANTES, RUE DE JEMMAPES,2021-01-01,2007,2,2,44,43.0,176000,"4027,46","4093,02"
162.0,44.0,NANTES, IMP JOSEPH PEIGNON,2021-01-01,1880,1,3,43,44.0,200000,"4626,42","4545,45"
163.0,44.0,NANTES, B RUE LAENNEC,2021-01-01,1850,2,1,0,40.0,170000,,"4250,00"
164.0,44.0,NANTES, RUE MAL JOFFRE,2021-01-01,1900,2,1,41,35.0,168000,"4090,58","4800,00"
165.0,44.0,NANTES, RUE DE MAYENCE,2021-01-01,2009,2,1,46,44.0,182000,"3983,37","4136,36"
166.0,44.0,NANTES, RUE PAUL BELLAMY,2021-01-01,1880,3,2,0,45.0,305000,,"6777,78"
167.0,44.0,NANTES, RUE DES PETITES ECURIES,2021-01-01,1830,2,2,43,44.0,170000,"3997,18","3863,64"
168.0,44.0,NANTES, RUE PITRE CHEVALIER,2021-01-01,1990,2,3,40,41.0,204000,"5055,76","4975,61"
169.0,44.0,NANTES, ALL DE LA REINE MARGOT,2021-01-01,2000,2,0,47,45.0,117000,"2504,82","2600,00"
170.0,44.0,NANTES, RUE DE RICHEBOURG,2021-01-01,1880,2,1,40,41.0,164000,"4106,16","4000,00"
171.0,44.0,NANTES, IMP ST-LAURENT,2021-01-01,1880,2,0,0,45.0,187000,,"4155,56"
172.0,44.0,NANTES, RUE DE STRASBOURG,2021-01-01,1964,2,5,0,43.0,205000,,"4767,44"
173.0,44.0,NANTES, CRS SULLY,2021-01-01,1997,2,5,41,40.0,260000,"6333,74","6500,00"
174.0,44.0,NANTES, QUAI DE VERSAILLES,2021-01-01,1998,2,2,44,44.0,220000,"4949,38","5000,00"
175.0,44.0,NANTES, QUAI DE VERSAILLES,2021-01-01,1971,2,4,47,45.0,190000,"4064,17","4222,22"
176.0,44.0,NANTES, ALL ADRIENNE BOLLAND,2021-01-01,2019,2,3,50,50.0,130800,"2610,78","2616,00"
177.0,44.0,NANTES, RUE D ALLONVILLE,2021-01-01,2017,2,2,0,49.0,124852,,"2548,00"
178.0,44.0,NANTES, ALL BACO,2021-01-01,0,2,2,49,49.0,238000,"4845,28","4857,14"
179.0,44.0,NANTES, RUE DU BOURGNEUF,2021-01-01,1810,3,1,52,50.0,255000,"4875,72","5100,00"
180.0,44.0,NANTES, RUE DE LA DISTILLERIE,2021-01-01,1880,3,2,48,45.0,200000,"4183,23","4444,44"
181.0,44.0,NANTES, ALL DUQUESNE,2021-01-01,1850,3,1,47,42.0,210000,"4467,13","5000,00"
182.0,44.0,NANTES, RUE DE L EVECHE,2021-01-01,1900,2,2,50,50.0,239000,"4780,00","4780,00"
183.0,44.0,NANTES, RUE FRANCOIS FARINEAU,2021-01-01,1998,2,2,47,47.0,215000,"4545,45","4574,47"
184.0,44.0,NANTES, RUE GAMBETTA,2021-01-01,1900,1,1,0,50.0,225000,,"4500,00"
185.0,44.0,NANTES, RUE GAMBETTA,2021-01-01,2004,2,3,50,50.0,200000,"3982,48","4000,00"
