id,Dept,Commune,Adresse,Date vente,Année construct.,Nb Pièces,N° etg,Surface Carrez(m²),Surface utile(m²),Prix(€),Prix/m²(€) Surface Carrez,Prix/m²(€) Surface utile
186.0,44.0,NANTES, RUE GAL BUAT,2021-01-01,2011,2,4,36,46.0,156000,"4302,26","3391,30"
187.0,44.0,NANTES, RUE GUILLAUME GROU,2021-01-01,2004,2,2,48,47.0,180000,"3757,04","3829,79"
188.0,44.0,NANTES, RUE JEAN EMILE LABOUREUR,2021-01-01,1930,2,3,44,48.0,229000,"5240,27","4770,83"
189.0,44.0,NANTES, RUE DE MANILLE,2021-01-01,1900,3,3,49,60.0,180000,"3699,14","3000,00"
190.0,44.0,NANTES, RUE DE MANILLE,2021-01-01,1900,3,3,49,60.0,167000,"3431,98","2783,33"
191.0,44.0,NANTES, RUE MAL JOFFRE,2021-01-01,1800,3,3,0,48.0,300000,,"6250,00"
192.0,44.0,NANTES, RUE DE MAYENCE,2021-01-01,2009,2,1,46,44.0,182000,"3983,37","4136,36"
193.0,44.0,NANTES, MAIL PABLO PICASSO,2021-01-01,2010,2,4,46,46.0,177000,"3817,12","3847,83"
194.0,44.0,NANTES, RUE PAUL BELLAMY,2021-01-01,1880,3,2,0,45.0,305000,,"6777,78"
195.0,44.0,NANTES, RUE DES POISSONNIERS,2021-01-01,1870,3,4,0,46.0,172600,,"3752,17"
196.0,44.0,NANTES, ALL DE LA REINE MARGOT,2021-01-01,2000,2,0,47,45.0,117000,"2504,82","2600,00"
197.0,44.0,NANTES, PL STE-CROIX,2021-01-01,1900,3,4,0,50.0,98000,,"1960,00"
198.0,44.0,NANTES, IMP ST-LAURENT,2021-01-01,1880,2,0,0,45.0,187000,,"4155,56"
199.0,44.0,NANTES, RUE DE SAVERNE,2021-01-01,2009,2,2,0,46.0,187000,,"4065,22"
200.0,44.0,NANTES, RUE TOURNEFORT,2021-01-01,1950,2,1,0,46.0,250000,,"5434,78"
201.0,44.0,NANTES, QUAI DE VERSAILLES,2021-01-01,1971,2,4,47,45.0,190000,"4064,17","4222,22"
202.0,44.0,NANTES, ALL ADRIENNE BOLLAND,2021-01-01,2019,2,3,50,50.0,130800,"2610,78","2616,00"
203.0,44.0,NANTES, ALL ADRIENNE BOLLAND,2021-01-01,2019,2,1,0,52.0,133600,,"2569,23"
204.0,44.0,NANTES, RUE D ALLONVILLE,2021-01-01,1900,3,1,52,53.0,190000,"3644,73","3584,91"
205.0,44.0,NANTES, RUE DU BOURGNEUF,2021-01-01,1810,3,1,52,50.0,255000,"4875,72","5100,00"
206.0,44.0,NANTES, AV CHANZY,2021-01-01,1961,3,1,54,55.0,255000,"4678,90","4636,36"
207.0,44.0,NANTES, ALL DUQUESNE,2021-01-01,1900,2,1,50,51.0,195000,"3869,05","3823,53"
208.0,44.0,NANTES, RUE DES ECACHOIRS,2021-01-01,2000,2,2,51,51.0,230000,"4504,50","4509,80"
209.0,44.0,NANTES, RUE ECORCHARD,2021-01-01,1920,3,2,59,55.0,295000,"4987,32","5363,64"
210.0,44.0,NANTES, RUE DE L EVECHE,2021-01-01,1900,2,2,50,50.0,239000,"4780,00","4780,00"
211.0,44.0,NANTES, QUAI FERDINAND FAVRE,2021-01-01,1997,2,5,50,51.0,262500,"5212,47","5147,06"
212.0,44.0,NANTES, RUE FRANCOIS JOSEPH TALMA,2021-01-01,1960,3,1,54,53.0,230000,"4257,68","4339,62"
213.0,44.0,NANTES, IMP FURET,2021-01-01,1850,2,2,0,53.0,175000,,"3301,89"
214.0,44.0,NANTES, RUE GAMBETTA,2021-01-01,1900,1,1,0,50.0,225000,,"4500,00"
215.0,44.0,NANTES, RUE GAMBETTA,2021-01-01,1998,2,4,53,53.0,235000,"4459,20","4433,96"
216.0,44.0,NANTES, RUE GAMBETTA,2021-01-01,2004,2,3,50,50.0,200000,"3982,48","4000,00"
217.0,44.0,NANTES, RUE GASTON TURPIN,2021-01-01,1953,3,4,59,53.0,175000,"2945,14","3301,89"
218.0,44.0,NANTES, RUE GEOFFROY DROUET,2021-01-01,2018,2,1,53,51.0,229000,"4347,83","4490,20"
219.0,44.0,NANTES, RUE JEAN EMILE LABOUREUR,2021-01-01,1997,2,1,54,54.0,273340,"5046,90","5061,85"
220.0,44.0,NANTES, RUE DE LA JUIVERIE,2021-01-01,1850,3,3,54,55.0,255000,"4730,98","4636,36"
221.0,44.0,NANTES, RUE LAENNEC,2021-01-01,1900,2,1,0,51.0,208000,,"4078,43"
222.0,44.0,NANTES, RUE DE RICHEBOURG,2021-01-01,1880,2,0,0,54.0,220000,,"4074,07"
223.0,44.0,NANTES, RUE DU E REGIMENT INFANTERIE,2021-01-01,1954,4,2,53,56.0,223000,"4237,93","3982,14"
224.0,44.0,NANTES, ALL ADRIENNE BOLLAND,2021-01-01,2019,2,3,57,57.0,143200,"2492,60","2512,28"
225.0,44.0,NANTES, RUE D ALLONVILLE,2021-01-01,1990,3,1,59,60.0,250000,"4253,15","4166,67"
226.0,44.0,NANTES, RUE DE BITCHE,2021-01-01,1998,2,4,58,58.0,235900,"4092,64","4067,24"
227.0,44.0,NANTES, AV CHANZY,2021-01-01,1961,3,1,54,55.0,255000,"4678,90","4636,36"
228.0,44.0,NANTES, ALL CDT CHARCOT,2021-01-01,1948,4,3,55,62.0,250000,"4531,45","4032,26"
229.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1900,3,3,56,68.0,210000,"3772,23","3088,24"
230.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1988,3,2,58,63.0,275000,"4729,15","4365,08"
231.0,44.0,NANTES, RUE DESAIX,2021-01-01,1900,3,1,0,60.0,235000,,"3916,67"
232.0,44.0,NANTES, RUE ECORCHARD,2021-01-01,1920,3,2,59,55.0,295000,"4987,32","5363,64"
233.0,44.0,NANTES, RUE FRANCOIS EVELLIN,2021-01-01,2001,3,2,61,60.0,270000,"4446,64","4500,00"
234.0,44.0,NANTES, RUE FREDERIC CAILLIAUD,2021-01-01,2007,3,4,67,59.0,303000,"4492,22","5135,59"
235.0,44.0,NANTES, RUE GAMBETTA,2021-01-01,2004,2,2,57,57.0,206500,"3595,06","3622,81"
236.0,44.0,NANTES, RUE GAMBETTA,2021-01-01,2004,2,1,57,57.0,210000,"3666,84","3684,21"
237.0,44.0,NANTES, RUE GASTON TURPIN,2021-01-01,1953,3,4,59,53.0,175000,"2945,14","3301,89"
238.0,44.0,NANTES, RUE DE LA JUIVERIE,2021-01-01,1850,3,3,54,55.0,255000,"4730,98","4636,36"
239.0,44.0,NANTES, RUE DE MANILLE,2021-01-01,1900,3,3,49,60.0,180000,"3699,14","3000,00"
240.0,44.0,NANTES, RUE DE MANILLE,2021-01-01,1900,3,3,49,60.0,167000,"3431,98","2783,33"
241.0,44.0,NANTES, RUE MARCEL HATET,2021-01-01,1880,3,1,56,57.0,155000,"2748,23","2719,30"
242.0,44.0,NANTES, RUE MAL JOFFRE,2021-01-01,1900,2,3,66,58.0,279000,"4233,69","4810,34"
243.0,44.0,NANTES, RUE RABELAIS,2021-01-01,1900,4,1,0,57.0,210000,,"3684,21"
244.0,44.0,NANTES, RUE DE RIEUX,2021-01-01,2002,3,3,59,59.0,305000,"5161,62","5169,49"
245.0,44.0,NANTES, RUE DU E REGIMENT INFANTERIE,2021-01-01,1954,4,2,53,56.0,223000,"4237,93","3982,14"
246.0,44.0,NANTES, VEN DU THOUET,2021-01-01,2010,3,1,0,60.0,200000,,"3333,33"
247.0,44.0,NANTES, RUE DE LOURMEL,2021-01-01,1955,2,1,0,57.0,355000,,"6228,07"
248.0,44.0,NANTES, RUE DE VERDUN,2021-01-01,1850,4,2,72,60.0,380000,"5255,15","6333,33"
249.0,44.0,NANTES, AV ANDREE VIOLLIS,2021-01-01,2019,3,0,62,62.0,149000,"2399,36","2403,23"
250.0,44.0,NANTES, RUE D ALLONVILLE,2021-01-01,1990,3,1,59,60.0,250000,"4253,15","4166,67"
251.0,44.0,NANTES, RUE D ALLONVILLE,2021-01-01,1920,4,0,66,65.0,229000,"3466,55","3523,08"
252.0,44.0,NANTES, ALL ANNE-MARIE IMBRECQ,2021-01-01,2019,3,1,65,62.0,156000,"2412,99","2516,13"
253.0,44.0,NANTES, ALL ANNE-MARIE IMBRECQ,2021-01-01,2019,3,1,64,62.0,156000,"2426,13","2516,13"
254.0,44.0,NANTES, ALL ANNE-MARIE IMBRECQ,2021-01-01,2019,3,1,0,62.0,156000,,"2516,13"
255.0,44.0,NANTES, AV CHANZY,2021-01-01,1959,4,3,62,61.0,260000,"4213,26","4262,30"
256.0,44.0,NANTES, ALL CDT CHARCOT,2021-01-01,1948,4,3,55,62.0,250000,"4531,45","4032,26"
257.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1988,3,2,58,63.0,275000,"4729,15","4365,08"
258.0,44.0,NANTES, RUE DESAIX,2021-01-01,1900,3,1,0,60.0,235000,,"3916,67"
259.0,44.0,NANTES, RUE FRANCOIS EVELLIN,2021-01-01,2001,3,2,61,60.0,270000,"4446,64","4500,00"
260.0,44.0,NANTES, RUE FREDERIC CAILLIAUD,2021-01-01,1962,3,4,60,61.0,205000,"3391,23","3360,66"
261.0,44.0,NANTES, RUE GAMBETTA,2021-01-01,1995,3,0,64,62.0,275000,"4263,57","4435,48"
262.0,44.0,NANTES, RUE JEAN EMILE LABOUREUR,2021-01-01,2009,3,3,64,63.0,290000,"4522,06","4603,17"
263.0,44.0,NANTES, QUAI MAGELLAN,2021-01-01,2001,3,2,62,61.0,325000,"5244,47","5327,87"
264.0,44.0,NANTES, RUE DE MANILLE,2021-01-01,1900,3,3,49,60.0,180000,"3699,14","3000,00"
265.0,44.0,NANTES, RUE DE MANILLE,2021-01-01,1900,3,3,49,60.0,167000,"3431,98","2783,33"
266.0,44.0,NANTES, RUE MARCEL HATET,2021-01-01,2007,3,1,64,64.0,225000,"3539,41","3515,63"
267.0,44.0,NANTES, RUE DE MAYENCE,2021-01-01,2009,3,4,64,64.0,292500,"4559,63","4570,31"
268.0,44.0,NANTES, RUE MONFOULON,2021-01-01,2013,3,0,64,64.0,300000,"4687,50","4687,50"
269.0,44.0,NANTES, RUE DU MOULIN,2021-01-01,1900,1,1,65,65.0,300000,"4593,48","4615,38"
270.0,44.0,NANTES, RUE DE LA MOUTONNERIE,2021-01-01,1930,3,1,0,62.0,125000,,"2016,13"
271.0,44.0,NANTES, MAIL PABLO PICASSO,2021-01-01,2014,3,8,66,65.0,240000,"3659,09","3692,31"
272.0,44.0,NANTES, VEN DU THOUET,2021-01-01,2010,3,1,0,60.0,200000,,"3333,33"
273.0,44.0,NANTES, VEN DU THOUET,2021-01-01,2010,3,5,68,64.0,255000,"3766,06","3984,38"
274.0,44.0,NANTES, RUE TOURNEFORT,2021-01-01,1930,3,0,64,63.0,338700,"5276,52","5376,19"
275.0,44.0,NANTES, RUE DE VERDUN,2021-01-01,1850,4,2,72,60.0,380000,"5255,15","6333,33"
276.0,44.0,NANTES, RUE DE VERDUN,2021-01-01,1940,3,2,0,63.0,260000,,"4126,98"
277.0,44.0,NANTES, ALL ADRIENNE BOLLAND,2021-01-01,2019,3,3,66,66.0,156400,"2377,26","2369,70"
278.0,44.0,NANTES, ALL ADRIENNE BOLLAND,2021-01-01,2019,3,2,0,66.0,154900,,"2346,97"
279.0,44.0,NANTES, RUE D ALLONVILLE,2021-01-01,1920,4,0,66,65.0,229000,"3466,55","3523,08"
280.0,44.0,NANTES, RUE AMIRAL RONARC H,2021-01-01,1951,3,2,72,70.0,295000,"4092,67","4214,29"
281.0,44.0,NANTES, ALL BACO,2021-01-01,1965,3,4,0,70.0,270000,,"3857,14"
282.0,44.0,NANTES, RUE DE LA BERAUDIERE,2021-01-01,2002,3,1,0,67.0,309914,,"4625,58"
283.0,44.0,NANTES, PAS BERTHAUD,2021-01-01,2008,4,1,70,70.0,345000,"4907,54","4928,57"
284.0,44.0,NANTES, RUE DE LA BISCUITERIE,2021-01-01,1995,3,4,0,67.0,325000,,"4850,75"
285.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1900,3,3,56,68.0,210000,"3772,23","3088,24"
286.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,0,4,3,0,67.0,259000,,"3865,67"
287.0,44.0,NANTES, RUE FRANCOIS EVELLIN,2021-01-01,2001,3,3,0,68.0,230000,,"3382,35"
288.0,44.0,NANTES, RUE FREDERIC CAILLIAUD,2021-01-01,2007,3,4,67,59.0,303000,"4492,22","5135,59"
289.0,44.0,NANTES, RUE GAL BUAT,2021-01-01,1988,3,1,0,67.0,163000,,"2432,84"
290.0,44.0,NANTES, RUE JEANNE D ARC,2021-01-01,1900,3,1,73,70.0,320000,"4379,96","4571,43"
291.0,44.0,NANTES, RUE LEON MAITRE,2021-01-01,2014,3,2,70,70.0,407000,"5815,12","5814,29"
292.0,44.0,NANTES, RUE MAL JOFFRE,2021-01-01,1900,2,3,66,58.0,279000,"4233,69","4810,34"
293.0,44.0,NANTES, RUE DU MOULIN,2021-01-01,1900,1,1,65,65.0,300000,"4593,48","4615,38"
294.0,44.0,NANTES, MAIL PABLO PICASSO,2021-01-01,2014,3,8,66,65.0,240000,"3659,09","3692,31"
295.0,44.0,NANTES, MAIL PABLO PICASSO,2021-01-01,2010,3,7,0,66.0,242000,,"3666,67"
296.0,44.0,NANTES, RUE PIERRE AUDIGE,2021-01-01,1993,3,3,70,69.0,305000,"4385,33","4420,29"
297.0,44.0,NANTES, RUE PIERRE AUDIGE,2021-01-01,1993,3,3,0,67.0,280000,,"4179,10"
298.0,44.0,NANTES, ALL DU PORT MAILLARD,2021-01-01,0,4,4,0,70.0,292000,,"4171,43"
299.0,44.0,NANTES, B RUE ST-DONATIEN,2021-01-01,1920,3,1,65,67.0,235000,"3610,39","3507,46"
300.0,44.0,NANTES, RUE ST-LEONARD,2021-01-01,1900,3,1,68,71.0,326000,"4759,82","4591,55"
301.0,44.0,NANTES, CRS SULLY,2021-01-01,1997,3,1,71,70.0,320000,"4514,04","4571,43"
302.0,44.0,NANTES, RUE SULLY,2021-01-01,0,3,1,0,69.0,480000,,"6956,52"
303.0,44.0,NANTES, VEN DU THOUET,2021-01-01,2010,3,5,68,64.0,255000,"3766,06","3984,38"
304.0,44.0,NANTES, RUE ADOLPHE MOITIE,2021-01-01,1860,3,1,78,80.0,392000,"5043,10","4900,00"
305.0,44.0,NANTES, RUE AMIRAL RONARC H,2021-01-01,1951,3,2,72,70.0,295000,"4092,67","4214,29"
306.0,44.0,NANTES, ALL BACO,2021-01-01,1965,3,4,0,70.0,270000,,"3857,14"
307.0,44.0,NANTES, PAS BERTHAUD,2021-01-01,2008,4,1,70,70.0,345000,"4907,54","4928,57"
308.0,44.0,NANTES, RUE DE LA BLETERIE,2021-01-01,1948,3,1,78,90.0,335000,"4307,02","3722,22"
309.0,44.0,NANTES, IMP DE LA CALYPSO,2021-01-01,1991,3,3,0,71.0,190000,,"2676,06"
310.0,44.0,NANTES, B RUE DE COULMIERS,2021-01-01,1900,3,0,74,74.0,354240,"4762,57","4787,03"
311.0,44.0,NANTES, RUE DELOYNES,2021-01-01,1800,3,2,85,75.0,334000,"3951,26","4453,33"
312.0,44.0,NANTES, RUE FENELON,2021-01-01,1740,3,3,0,75.0,355000,,"4733,33"
313.0,44.0,NANTES, RUE GAMBETTA,2021-01-01,0,3,2,0,71.0,279580,,"3937,75"
314.0,44.0,NANTES, RUE GAL BUAT,2021-01-01,1890,3,1,75,76.0,320000,"4246,85","4210,53"
315.0,44.0,NANTES, RUE HENRI IV,2021-01-01,1970,3,0,0,80.0,230000,,"2875,00"
316.0,44.0,NANTES, RUE JEANNE D ARC,2021-01-01,1900,3,1,73,70.0,320000,"4379,96","4571,43"
317.0,44.0,NANTES, RUE LEON MAITRE,2021-01-01,2014,3,2,70,70.0,407000,"5815,12","5814,29"
318.0,44.0,NANTES, RUE MAL JOFFRE,2021-01-01,1873,3,4,74,77.0,293500,"3960,33","3811,69"
319.0,44.0,NANTES, ALL DU PORT MAILLARD,2021-01-01,0,4,4,0,70.0,292000,,"4171,43"
320.0,44.0,NANTES, ALL DE LA REINE MARGOT,2021-01-01,1997,3,3,0,75.0,360000,,"4800,00"
321.0,44.0,NANTES, RUE ST-LEONARD,2021-01-01,1900,3,1,68,71.0,326000,"4759,82","4591,55"
322.0,44.0,NANTES, PL SOPHIE TREBUCHET,2021-01-01,1953,3,5,74,74.0,358250,"4815,19","4841,22"
323.0,44.0,NANTES, PL SOPHIE TREBUCHET,2021-01-01,1953,4,4,75,73.0,365000,"4855,01","5000,00"
324.0,44.0,NANTES, RUE STANISLAS BAUDRY,2021-01-01,1900,4,1,0,75.0,330000,,"4400,00"
325.0,44.0,NANTES, CRS SULLY,2021-01-01,1997,3,1,71,70.0,320000,"4514,04","4571,43"
326.0,44.0,NANTES, RUE DE VERDUN,2021-01-01,1850,4,2,72,60.0,380000,"5255,15","6333,33"
327.0,44.0,NANTES, QUAI DE VERSAILLES,2021-01-01,1989,3,5,79,83.0,440192,"5601,83","5303,52"
328.0,44.0,NANTES, RUE ADOLPHE MOITIE,2021-01-01,1860,3,1,78,80.0,392000,"5043,10","4900,00"
329.0,44.0,NANTES, ALL ADRIENNE BOLLAND,2021-01-01,2019,5,1,0,90.0,205425,,"2282,50"
330.0,44.0,NANTES, RUE DE BITCHE,2021-01-01,1999,4,5,0,87.0,427000,,"4908,05"
331.0,44.0,NANTES, RUE DE LA BLETERIE,2021-01-01,1948,3,1,78,90.0,335000,"4307,02","3722,22"
332.0,44.0,NANTES, RUE DELOYNES,2021-01-01,1800,3,2,85,75.0,334000,"3951,26","4453,33"
333.0,44.0,NANTES, PL DUMOUSTIER,2021-01-01,1870,3,1,84,86.0,300000,"3563,79","3488,37"
334.0,44.0,NANTES, RUE DE L EVECHE,2021-01-01,1899,4,4,0,81.0,414000,,"5111,11"
335.0,44.0,NANTES, B ALL FLESSELLES,2021-01-01,1800,2,3,89,89.0,352000,"3964,41","3955,06"
336.0,44.0,NANTES, RUE GEOFFROY DROUET,2021-01-01,1880,4,1,0,81.0,352500,,"4351,85"
337.0,44.0,NANTES, RUE HENRI COCHARD,2021-01-01,1969,5,2,90,92.0,365000,"4065,95","3967,39"
338.0,44.0,NANTES, RUE HENRI IV,2021-01-01,1970,3,0,0,80.0,230000,,"2875,00"
339.0,44.0,NANTES, RUE LEON BLUM,2021-01-01,1900,4,2,93,88.0,425000,"4554,71","4829,55"
340.0,44.0,NANTES, RUE MARCEL HATET,2021-01-01,1880,4,1,0,81.0,327000,,"4037,04"
341.0,44.0,NANTES, ALL DES SOEURS DE L'ESPERANCE,2021-01-01,2020,4,2,0,84.0,575000,,"6845,24"
342.0,44.0,NANTES, ALL SUSAN BROWNELL ANTHONY,2021-01-01,2019,3,6,90,88.0,363008,"4046,91","4125,09"
343.0,44.0,NANTES, RUE DE VERDUN,2021-01-01,1880,5,4,0,89.0,335000,,"3764,04"
344.0,44.0,NANTES, QUAI DE VERSAILLES,2021-01-01,1989,3,5,79,83.0,440192,"5601,83","5303,52"
345.0,44.0,NANTES, ALL ADRIENNE BOLLAND,2021-01-01,2019,5,1,0,90.0,205425,,"2282,50"
346.0,44.0,NANTES, RUE DE LA BLETERIE,2021-01-01,1948,3,1,78,90.0,335000,"4307,02","3722,22"
347.0,44.0,NANTES, PL DU CHANGE,2021-01-01,1950,3,5,0,106.0,414000,,"3905,66"
348.0,44.0,NANTES, RUE DE COULMIERS,2021-01-01,1890,5,2,91,108.0,410000,"4509,95","3796,30"
349.0,44.0,NANTES, RUE DES ECHEVINS,2021-01-01,1935,5,3,0,108.0,500000,,"4629,63"
350.0,44.0,NANTES, RUE GAMBETTA,2021-01-01,0,4,2,99,98.0,372000,"3752,65","3795,92"
351.0,44.0,NANTES, RUE HENRI COCHARD,2021-01-01,1969,5,2,90,92.0,365000,"4065,95","3967,39"
352.0,44.0,NANTES, RUE JEAN EMILE LABOUREUR,2021-01-01,1997,5,3,102,100.0,500000,"4913,52","5000,00"
353.0,44.0,NANTES, RUE LEON BLUM,2021-01-01,1900,4,2,93,88.0,425000,"4554,71","4829,55"
354.0,44.0,NANTES, RUE MATHELIN RODIER,2021-01-01,1700,2,3,95,105.0,350000,"3696,27","3333,33"
355.0,44.0,NANTES, RUE DU MOULIN,2021-01-01,1955,5,3,114,110.0,450000,"3960,57","4090,91"
356.0,44.0,NANTES, RUE PAUL BELLAMY,2021-01-01,1880,3,3,0,92.0,370000,,"4021,74"
357.0,44.0,NANTES, RUE PAUL BELLAMY,2021-01-01,1870,5,3,112,110.0,452500,"4036,57","4113,64"
358.0,44.0,NANTES, RUE ST CHARLES,2021-01-01,2012,4,1,0,106.0,670000,,"6320,75"
359.0,44.0,NANTES, ALL DES TANNEURS,2021-01-01,1968,3,1,0,100.0,485000,,"4850,00"
360.0,44.0,NANTES, RUE D ALLONVILLE,2021-01-01,1990,5,4,116,126.0,550000,"4758,20","4365,08"
361.0,44.0,NANTES, RUE DE L ARCHE SECHE,2021-01-01,1920,5,4,0,116.0,350000,,"3017,24"
362.0,44.0,NANTES, RUE ARMAND BROSSARD,2021-01-01,1890,4,3,130,117.0,345000,"2646,92","2948,72"
363.0,44.0,NANTES, PL DUMOUSTIER,2021-01-01,1870,5,3,166,150.0,521970,"3137,40","3479,80"
364.0,44.0,NANTES, PL DES ENFANTS NANTAIS,2021-01-01,1967,5,3,0,112.0,538000,,"4803,57"
365.0,44.0,NANTES, QUAI HENRI BARBUSSE,2021-01-01,1989,5,5,0,117.0,795000,,"6794,87"
366.0,44.0,NANTES, RUE MAL JOFFRE,2021-01-01,1910,6,1,138,123.0,590000,"4265,78","4796,75"
367.0,44.0,NANTES, RUE DU MOULIN,2021-01-01,1955,5,3,114,110.0,450000,"3960,57","4090,91"
368.0,44.0,NANTES, RUE DE LA PAIX,2021-01-01,1900,7,2,0,160.0,646000,,"4037,50"
369.0,44.0,NANTES, RUE PAUL BELLAMY,2021-01-01,1870,5,3,112,110.0,452500,"4036,57","4113,64"
370.0,44.0,NANTES, RUE PAUL BELLAMY,2021-01-01,1870,2,2,113,130.0,492000,"4347,83","3784,62"
371.0,44.0,NANTES, RUE DU ROI ALBERT,2021-01-01,1900,5,1,0,130.0,550000,,"4230,77"
372.0,44.0,NANTES, RUE DU ROI ALBERT,2021-01-01,1780,4,1,125,119.0,388387,"3118,32","3263,76"
373.0,44.0,NANTES, IMP VIGNOLLE,2021-01-01,1780,6,1,0,153.0,581000,,"3797,39"
