id,Dept,Commune,Adresse,Date vente,Année construct.,Nb Pièces,Surface terrain(m²),Surface utile(m²),Prix(€),Prix/m²(€) Surface utile
188.0,44.0,NANTES, CHE DE LA COLETRIE,2021-01-01,1975,4,358,67.0,248000,"3701,49"
189.0,44.0,NANTES, RUE ETIENNE DESTRANGES,2021-01-01,1960,4,327,68.0,330340,"4857,94"
190.0,44.0,NANTES, RUE DE FRIEDLAND,2021-01-01,1880,3,100,68.0,634000,"9323,53"
191.0,44.0,NANTES, RUE GABRIEL LUNEAU,2021-01-01,1880,4,148,68.0,355000,"5220,59"
192.0,44.0,NANTES, VEN GERTRUDE JEKYLL,2021-01-01,2011,3, ,68.0,225500,"3316,18"
193.0,44.0,NANTES, RUE DE L HERMITAGE,2021-01-01,1910,3,69,69.0,418500,"6065,22"
194.0,44.0,NANTES, RUE JULES MELINE,2021-01-01,1963,4,608,69.0,270000,"3913,04"
195.0,44.0,NANTES, RUE DES OEILLETS,2021-01-01,1931,3,231,69.0,260000,"3768,12"
196.0,44.0,NANTES, RUE DE LA PRODUCTION,2021-01-01,1956,3,139,69.0,530000,"7681,16"
197.0,44.0,NANTES, RTE DE RENNES,2021-01-01,1999,3, ,69.0,220000,"3188,41"
198.0,44.0,NANTES, RUE SGT BOBILLOT,2021-01-01,1888,3,396,69.0,580000,"8405,80"
199.0,44.0,NANTES, RUE DE THOIRY,2021-01-01,1930,3,312,69.0,363000,"5260,87"
200.0,44.0,REZE, IMP DE LA BLORDIERE,2021-01-01,1974,4,299,67.0,270000,"4029,85"
201.0,44.0,REZE, B RUE EMILE BLANDIN,2021-01-01,1972,3, ,67.0,330000,"4925,37"
202.0,44.0,REZE, RUE GUY LE LAN,2021-01-01,1900,4,620,68.0,275000,"4044,12"
203.0,44.0,REZE, RUE JEAN FRAIX,2021-01-01,1927,3,286,69.0,407000,"5898,55"
204.0,44.0,REZE, RUE MAURICE JOUAUD,2021-01-01,1954,3,647,68.0,355261,"5224,43"
205.0,44.0,REZE, RUE DU PETIT CHOISY,2021-01-01,1935,3,188,68.0,285000,"4191,18"
206.0,44.0,REZE, AV DES TREILLES,2021-01-01,1961,4,597,67.0,219604,"3277,67"
207.0,44.0,ST-HERBLAIN, AV DE BELLEVUE,2021-01-01,1950,3,407,69.0,360000,"5217,39"
208.0,44.0,ST-HERBLAIN, RUE DE LA BLANCHE,2021-01-01,1955,3,1 482,67.0,278180,"4151,94"
209.0,44.0,ST-HERBLAIN, AV COURTELINE,2021-01-01,1930,3,187,67.0,200000,"2985,07"
210.0,44.0,ST-HERBLAIN, IMP DES DATTIERS,2021-01-01,1972,4,171,68.0,260000,"3823,53"
211.0,44.0,ST-HERBLAIN, IMP DES FIGUIERS,2021-01-01,1987,3,264,69.0,277600,"4023,19"
212.0,44.0,ST-HERBLAIN, AV DE LA LIBERTE,2021-01-01,1960,4,313,67.0,240000,"3582,09"
213.0,44.0,ST-HERBLAIN, RUE DES MAGNOLIERS,2021-01-01,1971,4,226,68.0,320000,"4705,88"
214.0,44.0,NANTES, RUE BEETHOVEN,2021-01-01,1955,3,310,70.0,380000,"5428,57"
215.0,44.0,NANTES, RUE CHANOINE LAROSE,2021-01-01,1938,4,226,70.0,415000,"5928,57"
216.0,44.0,NANTES, B RUE EDGAR QUINET,2021-01-01,1956,3,131,71.0,280000,"3943,66"
217.0,44.0,NANTES, RUE D EPINAL,2021-01-01,1930,3,470,72.0,319050,"4431,25"
218.0,44.0,NANTES, RUE DE FLORIDE,2021-01-01,1929,3,261,70.0,200000,"2857,14"
219.0,44.0,NANTES, RUE DU FONTENY,2021-01-01,1951,4,264,70.0,375000,"5357,14"
220.0,44.0,NANTES, RUE DES FROMENTEAUX,2021-01-01,1960,4,173,71.0,300350,"4230,28"
221.0,44.0,NANTES, RUE GALILEE,2021-01-01,1928,3,105,70.0,455000,"6500,00"
222.0,44.0,NANTES, RUE GEORGES MEYNIEU,2021-01-01,1927,3,112,72.0,295000,"4097,22"
223.0,44.0,NANTES, IMP DE GOUPILLIERES,2021-01-01,2011,3,183,70.0,250000,"3571,43"
224.0,44.0,NANTES, RUE HENRI EUGENE GOUILLARD,2021-01-01,1957,4,319,71.0,345000,"4859,15"
225.0,44.0,NANTES, RUE DE L HERMITAGE,2021-01-01,1910,3,69,69.0,418500,"6065,22"
226.0,44.0,NANTES, RTE DE LA JONELIERE,2021-01-01,1920,3,299,69.0,161600,"2342,03"
227.0,44.0,NANTES, RUE JULES MELINE,2021-01-01,1963,4,608,69.0,270000,"3913,04"
228.0,44.0,NANTES, B AV MAURICE CLETRAS,2021-01-01,2016,4,218,70.0,326000,"4657,14"
229.0,44.0,NANTES, RUE DES OEILLETS,2021-01-01,1931,3,231,69.0,260000,"3768,12"
230.0,44.0,NANTES, RUE DES PAVILLONS,2021-01-01,1925,4,181,72.0,354000,"4916,67"
231.0,44.0,NANTES, AV PETIT BRETON,2021-01-01,1967,4,384,72.0,421620,"5855,83"
232.0,44.0,NANTES, RUE DE LA PRODUCTION,2021-01-01,1956,3,139,69.0,530000,"7681,16"
233.0,44.0,NANTES, RTE DE RENNES,2021-01-01,1999,3, ,69.0,220000,"3188,41"
234.0,44.0,NANTES, RUE DU SENAT,2021-01-01,1961,3,360,70.0,430000,"6142,86"
235.0,44.0,NANTES, RUE SGT BOBILLOT,2021-01-01,1888,3,396,69.0,580000,"8405,80"
236.0,44.0,NANTES, AV DE SMYRNE,2021-01-01,1959,3,216,70.0,306600,"4380,00"
237.0,44.0,NANTES, RUE DE THOIRY,2021-01-01,1930,3,312,69.0,363000,"5260,87"
238.0,44.0,NANTES, CHE DES USINES,2021-01-01,1987,4,409,70.0,530000,"7571,43"
239.0,44.0,ORVAULT, RUE DE L ATLANTIQUE,2021-01-01,1972,4,345,71.0,337687,"4756,15"
240.0,44.0,REZE, AV AUVINET,2021-01-01,2005,3,205,72.0,290000,"4027,78"
241.0,44.0,REZE, RUE ETIENNE LEMERLE,2021-01-01,1936,3,257,72.0,333000,"4625,00"
242.0,44.0,REZE, B RUE JEAN BAPTISTE VIGIER,2021-01-01,1920,3,335,70.0,230000,"3285,71"
243.0,44.0,REZE, RUE JEAN FRAIX,2021-01-01,1927,3,286,69.0,407000,"5898,55"
244.0,44.0,REZE, RUE PASCAL,2021-01-01,1800,4,53,70.0,385000,"5500,00"
245.0,44.0,REZE, RUE VALLIN,2021-01-01,1850,4,66,70.0,330000,"4714,29"
246.0,44.0,ST-HERBLAIN, AV DE BELLEVUE,2021-01-01,1950,3,407,69.0,360000,"5217,39"
247.0,44.0,ST-HERBLAIN, AV DU DOCTEUR LAENNEC,2021-01-01,1958,4,306,70.0,260000,"3714,29"
248.0,44.0,ST-HERBLAIN, IMP DES FIGUIERS,2021-01-01,1987,3,264,69.0,277600,"4023,19"
249.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE CHANTEPIE,2021-01-01,1978,4,430,70.0,300000,"4285,71"
250.0,44.0,ST SEBASTIEN SUR LOIRE, RUE FREDERIC CHOPIN,2021-01-01,1988,4, ,70.0,250000,"3571,43"
251.0,44.0,ST SEBASTIEN SUR LOIRE, RUE FREDERIC CHOPIN,2021-01-01,1988,4, ,70.0,233522,"3336,03"
252.0,44.0,ST SEBASTIEN SUR LOIRE, RUE JEAN BAPTISTE LULLI,2021-01-01,1988,4, ,70.0,260500,"3721,43"
253.0,44.0,ST SEBASTIEN SUR LOIRE, RUE JEAN PHILIPPE RAMEAU,2021-01-01,1988,4, ,70.0,260000,"3714,29"
254.0,44.0,BOUGUENAIS, B RUE JEAN MERMOZ,2021-01-01,1960,4,750,73.0,220000,"3013,70"
255.0,44.0,NANTES, AV DE L'ALCYON,2021-01-01,1989,4, ,73.0,250000,"3424,66"
256.0,44.0,NANTES, RUE AURELLE DE PALADINES,2021-01-01,1932,4, ,73.0,480000,"6575,34"
257.0,44.0,NANTES, BD BOULAY PATY,2021-01-01,1930,4,87,75.0,350000,"4666,67"
258.0,44.0,NANTES, RUE DU BRULIS,2021-01-01,1987,3,265,75.0,280000,"3733,33"
259.0,44.0,NANTES, AV CHARLES PAVID,2021-01-01,1987,4,2 961,73.0,298200,"4084,93"
260.0,44.0,NANTES, AV DE DELPHES,2021-01-01,1985,4, ,75.0,250000,"3333,33"
261.0,44.0,NANTES, BD DE DOULON,2021-01-01,1889,4,196,75.0,315000,"4200,00"
262.0,44.0,NANTES, RUE D EPINAL,2021-01-01,1930,3,470,72.0,319050,"4431,25"
263.0,44.0,NANTES, RUE ETIENNE HERVAIS,2021-01-01,1958,4,533,75.0,360000,"4800,00"
264.0,44.0,NANTES, AV DE L'ETOILE DE MER,2021-01-01,1989,4, ,73.0,294000,"4027,40"
265.0,44.0,NANTES, RUE FELIX FAURE,2021-01-01,1910,4,86,75.0,400000,"5333,33"
266.0,44.0,NANTES, RUE GEORGES MEYNIEU,2021-01-01,1927,3,112,72.0,295000,"4097,22"
267.0,44.0,NANTES, AV DE LA GIROFLEE,2021-01-01,1972,4,3 456,75.0,304250,"4056,67"
268.0,44.0,NANTES, IMP MADAME,2021-01-01,1935,3,116,75.0,467000,"6226,67"
269.0,44.0,NANTES, RUE DES PAVILLONS,2021-01-01,1925,4,181,72.0,354000,"4916,67"
270.0,44.0,NANTES, AV PETIT BRETON,2021-01-01,1967,4,384,72.0,421620,"5855,83"
271.0,44.0,NANTES, T CHE DES VIGNES DU BOURG,2021-01-01,1900,3,37,73.0,300000,"4109,59"
272.0,44.0,ORVAULT, RUE D ANJOU,2021-01-01,1958,4,295,74.0,315000,"4256,76"
273.0,44.0,ORVAULT, RUE D ANJOU,2021-01-01,1959,4,186,74.0,275000,"3716,22"
274.0,44.0,REZE, AV AUVINET,2021-01-01,2005,3,205,72.0,290000,"4027,78"
275.0,44.0,REZE, IMP DES COUTEAUX,2021-01-01,1967,4,265,74.0,295000,"3986,49"
276.0,44.0,REZE, RUE ETIENNE LEMERLE,2021-01-01,1936,3,257,72.0,333000,"4625,00"
277.0,44.0,REZE, PL DU PUITS,2021-01-01,1900,4,142,75.0,320000,"4266,67"
278.0,44.0,REZE, RES DU PARC,2021-01-01,1981,4,602,73.0,210000,"2876,71"
279.0,44.0,ST-HERBLAIN, AV DES ACACIAS,2021-01-01,1961,5,209,74.0,226000,"3054,05"
280.0,44.0,ST-HERBLAIN, AV DE BEAUSEJOUR,2021-01-01,1931,4,216,74.0,351638,"4751,86"
281.0,44.0,ST-HERBLAIN, AV DES TROENES,2021-01-01,1962,5,194,75.0,250000,"3333,33"
282.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DES BOIS DES FAUX,2021-01-01,1963,5,435,73.0,255000,"3493,15"
283.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE LA LOURNEAU,2021-01-01,1971,5,847,75.0,310000,"4133,33"
284.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DES LYS,2021-01-01,1972,4,421,73.0,270000,"3698,63"
285.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DU PETIT ANJOU,2021-01-01,1959,4,383,75.0,250000,"3333,33"
286.0,44.0,VERTOU, RTE DE LA FONTENELLE,2021-01-01,1950,3,321,74.0,200000,"2702,70"
287.0,44.0,NANTES, BD BOULAY PATY,2021-01-01,1930,4,87,75.0,350000,"4666,67"
288.0,44.0,NANTES, RUE DU BRULIS,2021-01-01,1987,3,265,75.0,280000,"3733,33"
289.0,44.0,NANTES, AV DE DELPHES,2021-01-01,1985,4, ,75.0,250000,"3333,33"
290.0,44.0,NANTES, BD DE DOULON,2021-01-01,1889,4,196,75.0,315000,"4200,00"
291.0,44.0,NANTES, RUE DES EPIS,2021-01-01,1969,4,170,77.0,240000,"3116,88"
292.0,44.0,NANTES, RUE ETIENNE HERVAIS,2021-01-01,1958,4,533,75.0,360000,"4800,00"
293.0,44.0,NANTES, RUE FELIX FAURE,2021-01-01,1910,4,86,75.0,400000,"5333,33"
294.0,44.0,NANTES, RUE DES FLEURS,2021-01-01,1956,3,506,77.0,300000,"3896,10"
295.0,44.0,NANTES, RUE GALILEE,2021-01-01,1890,3,76,76.0,387000,"5092,11"
296.0,44.0,NANTES, AV DE LA GIROFLEE,2021-01-01,1972,4,3 456,75.0,304250,"4056,67"
297.0,44.0,NANTES, RUE DES GOBELETS,2021-01-01,1987,4, ,77.0,310000,"4025,97"
298.0,44.0,NANTES, IMP MADAME,2021-01-01,1935,3,116,75.0,467000,"6226,67"
299.0,44.0,NANTES, ALL VILLANOVA,2021-01-01,2007,4,188,77.0,237000,"3077,92"
300.0,44.0,ORVAULT, RUE DE LA PEPINIERE,2021-01-01,1954,4,412,76.0,227900,"2998,68"
301.0,44.0,REZE, RUE BARBARA,2021-01-01,2008,3, ,77.0,240000,"3116,88"
302.0,44.0,REZE, RUE BARBARA,2021-01-01,2008,3, ,77.0,235850,"3062,99"
303.0,44.0,REZE, B RUE DE L ERDRONNIERE,2021-01-01,1950,3,271,77.0,328000,"4259,74"
304.0,44.0,REZE, RUE JOSEPH ET LUCIEN LECLERC,2021-01-01,1880,3,527,77.0,285000,"3701,30"
305.0,44.0,REZE, PL DU PUITS,2021-01-01,1900,4,142,75.0,320000,"4266,67"
306.0,44.0,ST-HERBLAIN, AV DES ROUGES GORGES,2021-01-01,1965,4,382,76.0,350000,"4605,26"
307.0,44.0,ST-HERBLAIN, AV DES TROENES,2021-01-01,1962,5,194,75.0,250000,"3333,33"
308.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE GEVAUDAN,2021-01-01,1974,4,412,77.0,330000,"4285,71"
309.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE LA GRANDE LANDE,2021-01-01,1956,5,1 017,76.0,250000,"3289,47"
310.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE LA LOURNEAU,2021-01-01,1971,5,847,75.0,310000,"4133,33"
311.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DU PETIT ANJOU,2021-01-01,1959,4,383,75.0,250000,"3333,33"
312.0,44.0,VERTOU, B RUE DU MOULIN,2021-01-01,2019,5,239,77.0,337093,"4377,83"
313.0,44.0,NANTES, RUE BOUGAINVILLE,2021-01-01,1900,5, ,78.0,240000,"3076,92"
314.0,44.0,NANTES, RUE DES BOURDONNIERES,2021-01-01,2002,4,192,79.0,338000,"4278,48"
315.0,44.0,NANTES, RUE DES CHALATRES,2021-01-01,1930,5,225,78.0,360000,"4615,38"
316.0,44.0,NANTES, RUE DES EPIS,2021-01-01,1969,4,170,77.0,240000,"3116,88"
317.0,44.0,NANTES, AV DE L'ETOILE DE MER,2021-01-01,1989,4, ,78.0,332000,"4256,41"
318.0,44.0,NANTES, RUE DES FLEURS,2021-01-01,1956,3,506,77.0,300000,"3896,10"
319.0,44.0,NANTES, B AV GERGAUD,2021-01-01,1995,3,273,79.0,435000,"5506,33"
320.0,44.0,NANTES, RUE DE LA GILARDERIE,2021-01-01,1964,3,462,79.0,425000,"5379,75"
321.0,44.0,NANTES, RUE DES GOBELETS,2021-01-01,1987,4, ,77.0,310000,"4025,97"
322.0,44.0,NANTES, VEN LOUIS GALLIEN,2021-01-01,2009,4, ,79.0,285000,"3607,59"
323.0,44.0,NANTES, ALL MATHIAS SANDORF,2021-01-01,1981,3, ,78.0,359000,"4602,56"
324.0,44.0,NANTES, ALL VILLANOVA,2021-01-01,2007,4,188,77.0,237000,"3077,92"
325.0,44.0,ORVAULT, RUE DES DAHLIAS,2021-01-01,1959,4,150,78.0,250000,"3205,13"
326.0,44.0,ORVAULT, B RUE DES HORTENSIAS,2021-01-01,1937,3,224,78.0,260000,"3333,33"
327.0,44.0,REZE, RUE BARBARA,2021-01-01,2008,3, ,77.0,240000,"3116,88"
328.0,44.0,REZE, RUE BARBARA,2021-01-01,2008,3, ,77.0,235850,"3062,99"
329.0,44.0,REZE, B RUE DE L ERDRONNIERE,2021-01-01,1950,3,271,77.0,328000,"4259,74"
330.0,44.0,REZE, RUE JOSEPH ET LUCIEN LECLERC,2021-01-01,1880,3,527,77.0,285000,"3701,30"
331.0,44.0,REZE, RUE MOREAU,2021-01-01,1900,4,62,78.0,425000,"5448,72"
332.0,44.0,REZE, RUE DU PELICAN,2021-01-01,1870,3,107,78.0,293300,"3760,26"
333.0,44.0,REZE, IMP DE LA SAUZAIE,2021-01-01,1985,4,347,79.0,267000,"3379,75"
334.0,44.0,ST-HERBLAIN, AV DE LA LIBERTE,2021-01-01,1958,4,419,79.0,320000,"4050,63"
335.0,44.0,ST SEBASTIEN SUR LOIRE, RUE BAPTISTE MARCET,2021-01-01,1989,3,455,78.0,314000,"4025,64"
336.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DES CEDRES,2021-01-01,1975,4,497,78.0,253610,"3251,41"
337.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DES CHARENTES,2021-01-01,1989,4, ,79.0,245000,"3101,27"
338.0,44.0,ST SEBASTIEN SUR LOIRE, B RUE DES DEPORTES,2021-01-01,1989,4, ,79.0,267000,"3379,75"
339.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE GEVAUDAN,2021-01-01,1974,4,412,77.0,330000,"4285,71"
340.0,44.0,VERTOU, B RUE DU MOULIN,2021-01-01,2019,5,239,77.0,337093,"4377,83"
341.0,44.0,NANTES, BD DES ANGLAIS,2021-01-01,1925,4,207,80.0,562000,"7025,00"
342.0,44.0,NANTES, B BD DES ANGLAIS,2021-01-01,1937,3,73,81.0,397000,"4901,23"
343.0,44.0,NANTES, AV BERANGER,2021-01-01,1900,3,397,80.0,430000,"5375,00"
344.0,44.0,NANTES, RUE DU BOIS HARDY,2021-01-01,1830,3,167,81.0,422000,"5209,88"
345.0,44.0,NANTES, RUE DES BOURDONNIERES,2021-01-01,2002,4,192,79.0,338000,"4278,48"
346.0,44.0,NANTES, RUE DE LA CAILLETTE,2021-01-01,1934,3,170,80.0,550000,"6875,00"
347.0,44.0,NANTES, RUE COLETTE BESSON,2021-01-01,2018,4,188,80.0,337000,"4212,50"
348.0,44.0,NANTES, RUE DE LA CONVENTION,2021-01-01,1890,3,173,81.0,370000,"4567,90"
349.0,44.0,NANTES, AV EUGENE HAREL,2021-01-01,1920,4,209,81.0,380000,"4691,36"
350.0,44.0,NANTES, BD DE LA FRATERNITE,2021-01-01,1940,6,350,80.0,650000,"8125,00"
351.0,44.0,NANTES, B AV GERGAUD,2021-01-01,1995,3,273,79.0,435000,"5506,33"
352.0,44.0,NANTES, RUE DE LA GILARDERIE,2021-01-01,1964,3,462,79.0,425000,"5379,75"
353.0,44.0,NANTES, RUE JEAN ROBIC,2021-01-01,1983,4,374,80.0,289455,"3618,19"
354.0,44.0,NANTES, RUE JULES MELINE,2021-01-01,1967,3,411,80.0,270000,"3375,00"
355.0,44.0,NANTES, AV DU LOING,2021-01-01,1988,4,7 993,81.0,399000,"4925,93"
356.0,44.0,NANTES, VEN LOUIS GALLIEN,2021-01-01,2009,4, ,79.0,285000,"3607,59"
357.0,44.0,NANTES, AV MAURICE CLETRAS,2021-01-01,1965,4,376,80.0,235000,"2937,50"
358.0,44.0,NANTES, RUE DU MILLAU,2021-01-01,1971,4,519,80.0,235000,"2937,50"
359.0,44.0,NANTES, AV DES OISEAUX,2021-01-01,1965,3,677,80.0,480000,"6000,00"
360.0,44.0,NANTES, RUE DE L OUCHE BURON,2021-01-01,1935,3,380,80.0,210000,"2625,00"
361.0,44.0,NANTES, RUE DES PAVILLONS,2021-01-01,1900,2,122,80.0,412362,"5154,53"
362.0,44.0,NANTES, AV DES PRELUDES,2021-01-01,1990,4, ,80.0,282465,"3530,81"
363.0,44.0,NANTES, AV DES PRELUDES,2021-01-01,1990,4, ,81.0,282000,"3481,48"
364.0,44.0,NANTES, AV DES PRELUDES,2021-01-01,1990,4, ,80.0,270000,"3375,00"
365.0,44.0,NANTES, AV DES PRELUDES,2021-01-01,1990,4, ,80.0,292000,"3650,00"
366.0,44.0,NANTES, RUE DES PRIMEVERES,2021-01-01,1939,4,86,80.0,322000,"4025,00"
367.0,44.0,REZE, RUE DES CHEVALIERS,2021-01-01,1905,5,244,80.0,350000,"4375,00"
368.0,44.0,REZE, AV I ET F JOLIOT CURIE,2021-01-01,1961,5,291,81.0,285000,"3518,52"
369.0,44.0,REZE, RUE MAURICE UTRILLO,2021-01-01,1956,4,493,80.0,300000,"3750,00"
370.0,44.0,REZE, IMP DE LA SAUZAIE,2021-01-01,1985,4,347,79.0,267000,"3379,75"
371.0,44.0,REZE, RUE DE LA VOLIERE,2021-01-01,1900,3,284,80.0,326387,"4079,84"
372.0,44.0,ST-HERBLAIN, AV DE L ATLANTIQUE,2021-01-01,1971,4,396,81.0,306000,"3777,78"
373.0,44.0,ST-HERBLAIN, AV DE LA LIBERTE,2021-01-01,1958,4,419,79.0,320000,"4050,63"
374.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DES CHARENTES,2021-01-01,1989,4, ,79.0,245000,"3101,27"
375.0,44.0,ST SEBASTIEN SUR LOIRE, B RUE DES DEPORTES,2021-01-01,1989,4, ,79.0,267000,"3379,75"
376.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DES FRESCHES,2021-01-01,1974,5,421,80.0,301000,"3762,50"
377.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE LA LIBERATION,2021-01-01,1939,3,682,81.0,350000,"4320,99"
