id,Dept,Commune,Adresse,Date vente,Année construct.,Nb Pièces,Surface terrain(m²),Surface utile(m²),Prix(€),Prix/m²(€) Surface utile
378.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE QUEBEC,2021-01-01,1988,4, ,80.0,280000,"3500,00"
379.0,44.0,NANTES, B BD DES ANGLAIS,2021-01-01,1937,3,73,81.0,397000,"4901,23"
380.0,44.0,NANTES, RUE DU BOIS HARDY,2021-01-01,1830,3,167,81.0,422000,"5209,88"
381.0,44.0,NANTES, RUE DES BOURDERIES,2021-01-01,1910,4,456,82.0,270000,"3292,68"
382.0,44.0,NANTES, RUE DES CHATAIGNIERS,2021-01-01,1914,3,157,83.0,460000,"5542,17"
383.0,44.0,NANTES, B RUE CONDORCET,2021-01-01,1900,5,149,83.0,497500,"5993,98"
384.0,44.0,NANTES, RUE DE LA CONVENTION,2021-01-01,1890,3,173,81.0,370000,"4567,90"
385.0,44.0,NANTES, RUE DU CORPS DE GARDE,2021-01-01,1994,3,367,82.0,285150,"3477,44"
386.0,44.0,NANTES, AV EUGENE HAREL,2021-01-01,1920,4,209,81.0,380000,"4691,36"
387.0,44.0,NANTES, RUE DES GIRAUDAIS,2021-01-01,1900,3,105,82.0,345000,"4207,32"
388.0,44.0,NANTES, RUE JEAN ROBIC,2021-01-01,1983,4,193,82.0,352000,"4292,68"
389.0,44.0,NANTES, RUE JULIEN,2021-01-01,1927,4,91,82.0,428000,"5219,51"
390.0,44.0,NANTES, CHE DE LA LANDE ST JOSEPH,2021-01-01,1850,3,692,82.0,370000,"4512,20"
391.0,44.0,NANTES, AV DU LOING,2021-01-01,1988,4,7 993,81.0,399000,"4925,93"
392.0,44.0,NANTES, ALL MARYSE HILSZ,2021-01-01,2019,4, ,82.0,199000,"2426,83"
393.0,44.0,NANTES, AV DES PRELUDES,2021-01-01,1990,4, ,81.0,282000,"3481,48"
394.0,44.0,NANTES, AV DE LA TEINTURERIE FERRAND,2021-01-01,2020,4, ,83.0,219285,"2641,99"
395.0,44.0,NANTES, AV DE LA TEINTURERIE FERRAND,2021-01-01,2020,4, ,82.0,221265,"2698,35"
396.0,44.0,ORVAULT, RUE DES MARGUERITES,2021-01-01,2009,4,150,82.0,330000,"4024,39"
397.0,44.0,REZE, RUE DE LA CROIX MEDARD,2021-01-01,1957,5,451,82.0,293600,"3580,49"
398.0,44.0,REZE, RUE GEORGES BERTHOME,2021-01-01,1954,3,654,83.0,326500,"3933,73"
399.0,44.0,REZE, AV I ET F JOLIOT CURIE,2021-01-01,1961,5,291,81.0,285000,"3518,52"
400.0,44.0,REZE, RUE LOUIS SAMSON,2021-01-01,1870,5,70,82.0,400000,"4878,05"
401.0,44.0,ST-HERBLAIN, AV DE L ATLANTIQUE,2021-01-01,1971,4,396,81.0,306000,"3777,78"
402.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DU CLOS TOREAU,2021-01-01,1930,3,183,83.0,340000,"4096,39"
403.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE LA LIBERATION,2021-01-01,1939,3,682,81.0,350000,"4320,99"
404.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE LA PYRAMIDE,2021-01-01,1995,4,355,83.0,320000,"3855,42"
405.0,44.0,VERTOU, B AV DES MARAICHERS,2021-01-01,2015,4,243,83.0,350000,"4216,87"
406.0,44.0,NANTES, RUE ALBERT CALMETTE,2021-01-01,1921,3,293,85.0,620000,"7294,12"
407.0,44.0,NANTES, RUE DU BOIS HARDY,2021-01-01,1955,3,538,84.0,350000,"4166,67"
408.0,44.0,NANTES, RUE DES CHATAIGNIERS,2021-01-01,1914,3,157,83.0,460000,"5542,17"
409.0,44.0,NANTES, B RUE CONDORCET,2021-01-01,1900,5,149,83.0,497500,"5993,98"
410.0,44.0,NANTES, RUE DE LA DURANTIERE,2021-01-01,1932,3,244,84.0,364500,"4339,29"
411.0,44.0,NANTES, RUE DU FONTENY,2021-01-01,1910,4,151,85.0,505000,"5941,18"
412.0,44.0,NANTES, RUE DES FRENES,2021-01-01,1991,5, ,85.0,340000,"4000,00"
413.0,44.0,NANTES, RUE DE GRILLAUD,2021-01-01,1830,4,224,85.0,559600,"6583,53"
414.0,44.0,NANTES, AV DES IRIS,2021-01-01,1988,4, ,84.0,300000,"3571,43"
415.0,44.0,NANTES, AV JULES VEDRINES,2021-01-01,1935,4,142,85.0,390000,"4588,24"
416.0,44.0,NANTES, IMP MODOT,2021-01-01,1900,5,140,85.0,440000,"5176,47"
417.0,44.0,NANTES, CHE DES REUNIS,2021-01-01,1900,4,111,85.0,372000,"4376,47"
418.0,44.0,NANTES, RTE DE ST HERBLAIN,2021-01-01,1870,3, ,84.0,293000,"3488,10"
419.0,44.0,NANTES, RTE DE ST SEBASTIEN,2021-01-01,1910,4,270,84.0,350000,"4166,67"
420.0,44.0,NANTES, AV DES SAULES,2021-01-01,1975,4,2 569,85.0,400000,"4705,88"
421.0,44.0,NANTES, AV DE LA TEINTURERIE FERRAND,2021-01-01,2020,4, ,83.0,219285,"2641,99"
422.0,44.0,NANTES, RUE DE THOIRY,2021-01-01,1890,5,180,84.0,350000,"4166,67"
423.0,44.0,NANTES, AV DES VESPREES,2021-01-01,1985,4, ,84.0,318988,"3797,48"
424.0,44.0,NANTES, B AV DES VESPREES,2021-01-01,2010,4,313,85.0,314000,"3694,12"
425.0,44.0,ORVAULT, RUE DES LILAS,2021-01-01,1953,3,172,84.0,316000,"3761,90"
426.0,44.0,ORVAULT, RUE DE LA MAISON NEUVE,2021-01-01,1993,3,468,84.0,325000,"3869,05"
427.0,44.0,ORVAULT, RUE DES ROSES,2021-01-01,2011,4,208,84.0,355000,"4226,19"
428.0,44.0,REZE, RUE DE LA COMMUNE DE ,2021-01-01,1925,4,432,85.0,428500,"5041,18"
429.0,44.0,REZE, RUE GEORGES BERTHOME,2021-01-01,1954,3,654,83.0,326500,"3933,73"
430.0,44.0,REZE, RUE MARION CAHOUR,2021-01-01,2017,4, ,85.0,295000,"3470,59"
431.0,44.0,REZE, RUE MARION CAHOUR,2021-01-01,2017,5, ,84.0,299000,"3559,52"
432.0,44.0,ST-HERBLAIN, B AV DE L EGLANTINE,2021-01-01,1929,3,198,84.0,288100,"3429,76"
433.0,44.0,ST-HERBLAIN, RUE GEORGES MANDEL,2021-01-01,1970,4,312,84.0,315000,"3750,00"
434.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DU CLOS TOREAU,2021-01-01,1930,3,183,83.0,340000,"4096,39"
435.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DU GENERAL DE GAULLE,2021-01-01,1969,4,800,84.0,321000,"3821,43"
436.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE LA PYRAMIDE,2021-01-01,1995,4,355,83.0,320000,"3855,42"
437.0,44.0,VERTOU, B AV DES MARAICHERS,2021-01-01,2015,4,243,83.0,350000,"4216,87"
438.0,44.0,BOUGUENAIS, RUE DES CABOTEURS,2021-01-01,1968,4,1 171,88.0,240000,"2727,27"
439.0,44.0,BOUGUENAIS, CHE DE L OUCHETTE,2021-01-01,1995,3,486,88.0,310000,"3522,73"
440.0,44.0,CHAPELLE-SUR-ERDRE (LA), ALL DU BOCAGE,2021-01-01,1978,5,258,88.0,249900,"2839,77"
441.0,44.0,NANTES, RUE ALBERT CALMETTE,2021-01-01,1921,3,293,85.0,620000,"7294,12"
442.0,44.0,NANTES, RUE BERNARD ROY,2021-01-01,1964,4,296,86.0,454000,"5279,07"
443.0,44.0,NANTES, B RUE DU BOIS FLEURI,2021-01-01,1987,3,713,87.0,341000,"3919,54"
444.0,44.0,NANTES, RUE CAMILLE FLAMMARION,2021-01-01,1927,5,174,88.0,485000,"5511,36"
445.0,44.0,NANTES, IMP CARASSIN,2021-01-01,2003,4,152,86.0,280000,"3255,81"
446.0,44.0,NANTES, PL CHARLES LECHAT,2021-01-01,1888,5,247,88.0,610000,"6931,82"
447.0,44.0,NANTES, RUE DE LA CHARREE,2021-01-01,1939,4,320,86.0,510000,"5930,23"
448.0,44.0,NANTES, B RUE CLEMENCE ROYER,2021-01-01,1986,6,194,88.0,652800,"7418,18"
449.0,44.0,NANTES, RUE DU FONTENY,2021-01-01,1910,4,151,85.0,505000,"5941,18"
450.0,44.0,NANTES, RUE DES FRENES,2021-01-01,1991,5, ,85.0,340000,"4000,00"
451.0,44.0,NANTES, RUE DE GRILLAUD,2021-01-01,1830,4,224,85.0,559600,"6583,53"
452.0,44.0,NANTES, AV JACQUES AUNEAU,2021-01-01,1933,4,110,86.0,382000,"4441,86"
453.0,44.0,NANTES, AV JACQUES PREVERT,2021-01-01,1981,5,425,88.0,275000,"3125,00"
454.0,44.0,NANTES, RUE JULES MELINE,2021-01-01,1999,4,330,88.0,287000,"3261,36"
455.0,44.0,NANTES, AV JULES VEDRINES,2021-01-01,1935,4,142,85.0,390000,"4588,24"
456.0,44.0,NANTES, RUE DU LANDREAU,2021-01-01,1880,6,120,87.0,333000,"3827,59"
457.0,44.0,NANTES, AV LOUIS LACHENAL,2021-01-01,1977,5,96,88.0,313182,"3558,89"
458.0,44.0,NANTES, AV LOUIS LOUCHEUR,2021-01-01,1952,5,213,88.0,310000,"3522,73"
459.0,44.0,NANTES, IMP MODOT,2021-01-01,1900,5,140,85.0,440000,"5176,47"
460.0,44.0,NANTES, AV DES ONDES,2021-01-01,1962,5,2 276,88.0,410000,"4659,09"
461.0,44.0,NANTES, RUE PAUL BERT,2021-01-01,1993,4,140,86.0,345000,"4011,63"
462.0,44.0,NANTES, CHE DES REUNIS,2021-01-01,1900,4,111,85.0,372000,"4376,47"
463.0,44.0,NANTES, AV DES SAULES,2021-01-01,1975,4,2 569,85.0,400000,"4705,88"
464.0,44.0,NANTES, RUE STEPHENSON,2021-01-01,1900,4,217,86.0,525000,"6104,65"
465.0,44.0,NANTES, B AV DES VESPREES,2021-01-01,2010,4,313,85.0,314000,"3694,12"
466.0,44.0,REZE, AV DES BERGERONNETTES,2021-01-01,1955,5,130,88.0,390000,"4431,82"
467.0,44.0,REZE, RUE DE LA COMMUNE DE ,2021-01-01,1925,4,432,85.0,428500,"5041,18"
468.0,44.0,REZE, B RUE FRANCOIS SORIN,2021-01-01,2019,5,147,88.0,335000,"3806,82"
469.0,44.0,REZE, RUE DE LA GALARNIERE,2021-01-01,2019,4, ,88.0,211900,"2407,95"
470.0,44.0,REZE, RUE DE LA GALARNIERE,2021-01-01,2019,4, ,88.0,206462,"2346,16"
471.0,44.0,REZE, RUE MARION CAHOUR,2021-01-01,2017,4, ,85.0,295000,"3470,59"
472.0,44.0,ST-HERBLAIN, RUE GASPARD MONGE,2021-01-01,1992,4,310,88.0,301000,"3420,45"
473.0,44.0,ST-HERBLAIN, AV DES PLANTES,2021-01-01,1960,4,348,88.0,300000,"3409,09"
474.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DES GARENNES,2021-01-01,1973,5,717,87.0,395000,"4540,23"
475.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE LA PYRAMIDE,2021-01-01,1984,5,244,88.0,260000,"2954,55"
476.0,44.0,BOUGUENAIS, RUE DES CABOTEURS,2021-01-01,1968,4,1 171,88.0,240000,"2727,27"
477.0,44.0,BOUGUENAIS, CHE DE L OUCHETTE,2021-01-01,1995,3,486,88.0,310000,"3522,73"
478.0,44.0,CHAPELLE-SUR-ERDRE (LA), ALL DU BOCAGE,2021-01-01,1978,5,258,88.0,249900,"2839,77"
479.0,44.0,NANTES, T RUE DE LA BERAUDIERE,2021-01-01,1971,5,216,89.0,560000,"6292,13"
480.0,44.0,NANTES, RUE CAMILLE FLAMMARION,2021-01-01,1927,5,174,88.0,485000,"5511,36"
481.0,44.0,NANTES, PL CHARLES LECHAT,2021-01-01,1888,5,247,88.0,610000,"6931,82"
482.0,44.0,NANTES, B RUE CLEMENCE ROYER,2021-01-01,1986,6,194,88.0,652800,"7418,18"
483.0,44.0,NANTES, RUE DE L ENCHANTERIE,2021-01-01,1964,5,467,89.0,405000,"4550,56"
484.0,44.0,NANTES, AV JACQUES PREVERT,2021-01-01,1981,5,425,88.0,275000,"3125,00"
485.0,44.0,NANTES, RUE JULES MELINE,2021-01-01,1999,4,330,88.0,287000,"3261,36"
486.0,44.0,NANTES, AV LOUIS LACHENAL,2021-01-01,1977,5,96,88.0,313182,"3558,89"
487.0,44.0,NANTES, AV LOUIS LOUCHEUR,2021-01-01,1952,5,213,88.0,310000,"3522,73"
488.0,44.0,NANTES, AV DES ONDES,2021-01-01,1962,5,2 276,88.0,410000,"4659,09"
489.0,44.0,NANTES, AV DU PARADISIER,2021-01-01,1983,5,296,89.0,300000,"3370,79"
490.0,44.0,NANTES, IMP DE LA SYMPHONIE,2021-01-01,1987,5,373,89.0,390000,"4382,02"
491.0,44.0,REZE, AV DES BERGERONNETTES,2021-01-01,1955,5,130,88.0,390000,"4431,82"
492.0,44.0,REZE, RUE DU CHATEAU DE REZE,2021-01-01,1956,5,391,89.0,322560,"3624,27"
493.0,44.0,REZE, B RUE FRANCOIS SORIN,2021-01-01,2019,5,147,88.0,335000,"3806,82"
494.0,44.0,REZE, RUE DE LA GALARNIERE,2021-01-01,2019,4, ,88.0,211900,"2407,95"
495.0,44.0,REZE, RUE DE LA GALARNIERE,2021-01-01,2019,4, ,88.0,206462,"2346,16"
496.0,44.0,ST-HERBLAIN, RUE GASPARD MONGE,2021-01-01,1992,4,310,88.0,301000,"3420,45"
497.0,44.0,ST-HERBLAIN, AV DES PLANTES,2021-01-01,1960,4,348,88.0,300000,"3409,09"
498.0,44.0,ST SEBASTIEN SUR LOIRE, B RUE DE LA GIBRAYE,2021-01-01,1950,4,386,89.0,383570,"4309,78"
499.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE LA PYRAMIDE,2021-01-01,1984,5,244,88.0,260000,"2954,55"
500.0,44.0,NANTES, RUE A BARBE TORTE,2021-01-01,2001,4, ,90.0,420000,"4666,67"
501.0,44.0,NANTES, RUE A BARBE TORTE,2021-01-01,2001,4, ,90.0,400000,"4444,44"
502.0,44.0,NANTES, RUE ANDRE GABRIEL,2021-01-01,2011,6,113,90.0,420000,"4666,67"
503.0,44.0,NANTES, RUE AREGNAUDEAU,2021-01-01,1963,5,235,90.0,630000,"7000,00"
504.0,44.0,NANTES, AV ARMAND BOUVIER,2021-01-01,1930,3,184,90.0,447546,"4972,73"
505.0,44.0,NANTES, RUE D ARSONVAL,2021-01-01,1938,3,159,90.0,520000,"5777,78"
506.0,44.0,NANTES, RUE BEETHOVEN,2021-01-01,1933,4,166,90.0,525000,"5833,33"
507.0,44.0,NANTES, T RUE DE LA BERAUDIERE,2021-01-01,1971,5,216,89.0,560000,"6292,13"
508.0,44.0,NANTES, T AV BOURGAULT DUCOUDRAY,2021-01-01,1932,4,91,90.0,335000,"3722,22"
509.0,44.0,NANTES, RUE DE CHATEAULIN,2021-01-01,1920,5,141,90.0,510000,"5666,67"
510.0,44.0,NANTES, RUE COLUMELLE,2021-01-01,1920,4,90,90.0,520000,"5777,78"
511.0,44.0,NANTES, RUE DE L ENCHANTERIE,2021-01-01,1964,5,467,89.0,405000,"4550,56"
512.0,44.0,NANTES, AV DES HORTENSIAS,2021-01-01,1900,4,104,90.0,450000,"5000,00"
513.0,44.0,NANTES, RUE LT JEAN DE SESMAISONS,2021-01-01,1965,3,396,90.0,320000,"3555,56"
514.0,44.0,NANTES, RUE DE LA LUNE D'EAU,2021-01-01,2018,4,460,91.0,462135,"5078,41"
515.0,44.0,NANTES, AV MAURICE CLETRAS,2021-01-01,1963,4,438,90.0,215000,"2388,89"
516.0,44.0,NANTES, AV DU PARADISIER,2021-01-01,1983,5,296,89.0,300000,"3370,79"
517.0,44.0,NANTES, RUE DES PAVILLONS,2021-01-01,1900,5,125,91.0,355000,"3901,10"
518.0,44.0,NANTES, IMP DE LA SYMPHONIE,2021-01-01,1987,5,373,89.0,390000,"4382,02"
519.0,44.0,REZE, RUE DE LA BASSE ILE,2021-01-01,1850,4,1 175,90.0,250000,"2777,78"
520.0,44.0,REZE, RUE DU CHATEAU DE REZE,2021-01-01,1956,5,391,89.0,322560,"3624,27"
521.0,44.0,REZE, RUE DE LA CHESNAIE,2021-01-01,1966,5,495,91.0,290000,"3186,81"
522.0,44.0,REZE, RUE DE LA COMMUNE DE ,2021-01-01,1900,4,78,91.0,273000,"3000,00"
523.0,44.0,REZE, RUE JEAN BAPTISTE HAMON,2021-01-01,1963,4,489,90.0,320000,"3555,56"
524.0,44.0,REZE, B ALL DU PARC DES MAHAUDIERES,2021-01-01,2010,4,300,91.0,285000,"3131,87"
525.0,44.0,REZE, IMP DES PELOUEES,2021-01-01,1986,5,333,91.0,340000,"3736,26"
526.0,44.0,REZE, RUE DES PICTONS,2021-01-01,1988,4,156,90.0,288500,"3205,56"
527.0,44.0,ST SEBASTIEN SUR LOIRE, RUE ALEXANDRE FOURNY,2021-01-01,1935,3,309,90.0,410000,"4555,56"
528.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DU CLOS TOREAU,2021-01-01,1954,5,294,90.0,390500,"4338,89"
529.0,44.0,ST SEBASTIEN SUR LOIRE, CHE DU COLOMBAGE,2021-01-01,1850,4,117,91.0,360000,"3956,04"
530.0,44.0,ST SEBASTIEN SUR LOIRE, RUE ELISA MERCOEUR,2021-01-01,1955,4,303,91.0,392000,"4307,69"
531.0,44.0,ST SEBASTIEN SUR LOIRE, B RUE DE LA GIBRAYE,2021-01-01,1950,4,386,89.0,383570,"4309,78"
532.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE L OUCHE COLIN,2021-01-01,1936,6,1 154,90.0,560000,"6222,22"
533.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE LA PYRAMIDE,2021-01-01,1986,5,234,91.0,315000,"3461,54"
534.0,44.0,NANTES, RUE DE L AVENIR,2021-01-01,2013,4,148,92.0,410000,"4456,52"
535.0,44.0,NANTES, RTE DE CLISSON,2021-01-01,1850,4,1 190,93.0,428450,"4606,99"
536.0,44.0,NANTES, RUE CDT HENRI VIOT,2021-01-01,1963,3,288,92.0,645000,"7010,87"
537.0,44.0,NANTES, PL EILEEN GRAY,2021-01-01,2011,4, ,93.0,315000,"3387,10"
538.0,44.0,NANTES, RUE DU GOIS,2021-01-01,1979,3,255,92.0,596025,"6478,53"
539.0,44.0,NANTES, RUE GUIBAL,2021-01-01,1890,4,82,92.0,280000,"3043,48"
540.0,44.0,NANTES, AV JACQUES AUNEAU,2021-01-01,1922,4,212,92.0,475000,"5163,04"
541.0,44.0,NANTES, RUE JACQUES CHAMBON,2021-01-01,1949,4,214,92.0,505000,"5489,13"
542.0,44.0,NANTES, AV JEANNE JUGAN,2021-01-01,1935,3,446,92.0,480000,"5217,39"
543.0,44.0,NANTES, RUE DE LA LUNE D'EAU,2021-01-01,2018,4,460,91.0,462135,"5078,41"
544.0,44.0,NANTES, RUE DE LA MELINIERE,2021-01-01,1939,3,163,92.0,500000,"5434,78"
545.0,44.0,NANTES, RUE DES PAVILLONS,2021-01-01,1900,5,125,91.0,355000,"3901,10"
546.0,44.0,NANTES, B RUE DE LA RIPOSSIERE,2021-01-01,2011,4,227,93.0,360000,"3870,97"
547.0,44.0,NANTES, B RUE DE LA RIPOSSIERE,2021-01-01,2011,4,230,93.0,383000,"4118,28"
548.0,44.0,REZE, RUE ALEXANDRE HUCHON,2021-01-01,1961,5,272,93.0,330262,"3551,21"
549.0,44.0,REZE, RUE DE LA CHESNAIE,2021-01-01,1966,5,495,91.0,290000,"3186,81"
550.0,44.0,REZE, RUE DE LA COMMUNE DE ,2021-01-01,1900,4,78,91.0,273000,"3000,00"
551.0,44.0,REZE, RUE DU DOCTEUR NOGUES,2021-01-01,1900,4,395,92.0,365000,"3967,39"
552.0,44.0,REZE, RUE MAURICE LAGATHU,2021-01-01,1929,4,439,92.0,315000,"3423,91"
553.0,44.0,REZE, B ALL DU PARC DES MAHAUDIERES,2021-01-01,2010,4,300,91.0,285000,"3131,87"
554.0,44.0,REZE, IMP DES PELOUEES,2021-01-01,1986,5,333,91.0,340000,"3736,26"
555.0,44.0,ST-HERBLAIN, RUE EMILE ZOLA,2021-01-01,1979,6,350,93.0,300000,"3225,81"
556.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE LA BAUGERIE,2021-01-01,1987,4,531,93.0,348533,"3747,66"
557.0,44.0,ST SEBASTIEN SUR LOIRE, CHE DU COLOMBAGE,2021-01-01,1850,4,117,91.0,360000,"3956,04"
558.0,44.0,ST SEBASTIEN SUR LOIRE, RUE ELISA MERCOEUR,2021-01-01,1955,4,303,91.0,392000,"4307,69"
559.0,44.0,ST SEBASTIEN SUR LOIRE, RUE MAURICE DANIEL,2021-01-01,1928,4,506,92.0,555000,"6032,61"
560.0,44.0,ST SEBASTIEN SUR LOIRE, RUE DE LA PYRAMIDE,2021-01-01,1986,5,234,91.0,315000,"3461,54"
561.0,44.0,BOUGUENAIS, RUE MARYSE BASTIE,2021-01-01,1966,5,450,95.0,280000,"2947,37"
562.0,44.0,BOUGUENAIS, RUE PASTEUR,2021-01-01,1953,4,684,95.0,420000,"4421,05"
563.0,44.0,NANTES, RUE BRANLY,2021-01-01,1934,4,170,95.0,400000,"4210,53"
564.0,44.0,NANTES, IMP CARRIERE DE VILLENEUVE,2021-01-01,2018,5,170,95.0,510000,"5368,42"
